,mean voltage p.u.,P,Q
2023-09-08 22:00:00,"1,0096571445187432",-11,0
2023-09-08 22:01:00,"1,0091070243886793",-11,0
2023-09-08 22:02:00,"1,0089968502789906",-11,0
2023-09-08 22:03:00,"1,0089968442639397",-11,0
2023-09-08 22:04:00,"1,008446724232005",-11,0
2023-09-08 22:05:00,"1,0083365500281358",-11,0
2023-09-08 22:06:00,"1,0078964002098734",-11,0
2023-09-08 22:07:00,"1,0082265678955022",-11,0
2023-09-08 22:08:00,"1,0083365500071657",-11,0
2023-09-08 22:09:00,"1,0086117165844934",-11,0
2023-09-08 22:10:00,"1,0083365815458538",-11,0
2023-09-08 22:11:00,"1,007786424095939",-11,0
2023-09-08 22:12:00,"1,0066863348468231",-11,0
2023-09-08 22:13:00,"1,0066857337676616",-11,0
2023-09-08 22:14:00,"1,0071260699357865",-11,0
2023-09-08 22:15:00,"1,0073460580432108",-11,0
2023-09-08 22:16:00,"1,0080065506698084",-11,0
2023-09-08 22:17:00,"1,0081714526292396",-11,0
2023-09-08 22:18:00,"1,0083365575262635",-11,0
2023-09-08 22:19:00,"1,008336544009136",-11,0
2023-09-08 22:20:00,"1,0081164836606311",-11,0
2023-09-08 22:21:00,"1,0070708989820103",-11,0
2023-09-08 22:22:00,"1,0070158242902392",-11,0
2023-09-08 22:23:00,"1,0070158242902392",-11,0
2023-09-08 22:24:00,"1,0070158242902392",-11,0
2023-09-08 22:25:00,"1,0080063342770893",-11,0
2023-09-08 22:26:00,"1,0076761245450427",-11,0
2023-09-08 22:27:00,"1,0070158242902392",-11,0
2023-09-08 22:28:00,"1,0070158242902392",-11,0
2023-09-08 22:29:00,"1,0070158242902392",-11,0
2023-09-08 22:30:00,"1,0065755843839403",-11,0
2023-09-08 22:31:00,"1,0061354636869309",-11,0
2023-09-08 22:32:00,"1,005034804316539",-11,0
2023-09-08 22:33:00,"1,0053650140485857",-11,0
2023-09-08 22:34:00,"1,006025314303389",-11,0
2023-09-08 22:35:00,"1,0056952237806318",-11,0
2023-09-08 22:36:00,"1,0047045945844923",-11,0
2023-09-08 22:37:00,"1,005034804316539",-11,0
2023-09-08 22:38:00,"1,0062454938611831",-11,0
2023-09-08 22:39:00,"1,0070158242902392",-11,0
2023-09-08 22:40:00,"1,0067957639417344",-11,0
2023-09-08 22:41:00,"1,0063555240354356",-11,0
2023-09-08 22:42:00,"1,0064105987272065",-11,0
2023-09-08 22:43:00,"1,006850838633505",-11,0
2023-09-08 22:44:00,"1,0070158242902392",-11,0
2023-09-08 22:45:00,"1,0070158242902392",-11,0
2023-09-08 22:46:00,"1,0070158242902392",-11,0
2023-09-08 22:47:00,"1,0070158242902392",-11,0
2023-09-08 22:48:00,"1,0070158242902392",-11,0
2023-09-08 22:49:00,"1,0070158242902392",-11,0
2023-09-08 22:50:00,"1,006905794115987",-11,0
2023-09-08 22:51:00,"1,0056952237806318",-11,0
2023-09-08 22:52:00,"1,0056952237806318",-11,0
2023-09-08 22:53:00,"1,0062454938611831",-11,0
2023-09-08 22:54:00,"1,0075111388883091",-11,0
2023-09-08 22:55:00,"1,0086667537411826",-11,0
2023-09-08 22:56:00,"1,0087767839154351",-11,0
2023-09-08 22:57:00,"1,008831858607206",-11,0
2023-09-08 22:58:00,"1,0076762437543323",-11,0
2023-09-08 22:59:00,"1,00756621358008",-11,0
2023-09-08 23:00:00,"1,0087767839154351",-11,0
2023-09-08 23:01:00,"1,009217023821734",-11,0
2023-09-08 23:02:00,"1,0084465741833883",-11,0
2023-09-08 23:03:00,"1,0080063342770893",-11,0
2023-09-08 23:04:00,"1,0080063342770893",-11,0
2023-09-08 23:05:00,"1,0085567235669302",-11,0
2023-09-08 23:06:00,"1,0089968442639397",-11,0
2023-09-08 23:07:00,"1,0089968442639397",-11,0
2023-09-08 23:08:00,"1,0089968442639397",-11,0
2023-09-08 23:09:00,"1,0096571445187432",-11,0
2023-09-08 23:10:00,"1,0096571445187432",-11,0
2023-09-08 23:11:00,"1,0096571445187432",-11,0
2023-09-08 23:12:00,"1,0096571445187432",-11,0
2023-09-08 23:13:00,"1,0096571445187432",-11,0
2023-09-08 23:14:00,"1,010317491870395",-11,32525
2023-09-08 23:15:00,"1,0109776423337091",-11,100151
2023-09-08 23:16:00,"1,0109776423337091",-11,100151
2023-09-08 23:17:00,"1,0105375022756715",-11,55063
2023-09-08 23:18:00,"1,0103173726881662",-11,32512
2023-09-08 23:19:00,"1,0103173726881662",-11,32512
2023-09-08 23:20:00,"1,0106475074903194",-11,66332
2023-09-08 23:21:00,"1,010427521012174",-11,43801
2023-09-08 23:22:00,"1,0099873542507949",-11,0
2023-09-08 23:23:00,"1,009932400263429",-11,0
2023-09-08 23:24:00,"1,0096571820290388",-11,0
2023-09-08 23:25:00,"1,0091070244091176",-11,0
2023-09-08 23:26:00,"1,0089968502789928",-11,0
2023-09-08 23:27:00,"1,00899684426394",-11,0
2023-09-08 23:28:00,"1,01064762666981",-11,66344
2023-09-08 23:29:00,"1,011968790205381",-11,201862
2023-09-08 23:30:00,"1,0119679279862486",-11,201597
2023-09-08 23:31:00,"1,0114179319849073",-11,145286
2023-09-08 23:32:00,"1,0113077832268405",-11,133973
2023-09-08 23:33:00,"1,011307777229656",-11,133971
2023-09-08 23:34:00,"1,011307777229656",-11,133971
2023-09-08 23:35:00,"1,0102629698254226",-11,27050
2023-09-08 23:36:00,"1,009437084170374",-11,0
2023-09-08 23:37:00,"1,0089969402635706",-11,0
2023-09-08 23:38:00,"1,0089968442639443",-11,0
2023-09-08 23:39:00,"1,0093271080290922",-11,0
2023-09-08 23:40:00,"1,0096607280242909",-11,0
2023-09-08 23:41:00,"1,010317491870433",-11,32525
2023-09-08 23:42:00,"1,010482572744842",-11,49439
2023-09-08 23:43:00,"1,0118588584799524",-11,190616
2023-09-08 23:44:00,"1,011967933862918",-11,201599
2023-09-08 23:45:00,"1,0111430461698403",-11,117164
2023-09-08 23:46:00,"1,0099873542510076",-11,0
2023-09-08 23:47:00,"1,00998735425079",-11,0
2023-09-08 23:48:00,"1,0103174918704008",-11,32525
2023-09-08 23:49:00,"1,0109778579587685",-11,100218
2023-09-08 23:50:00,"1,010977642333623",-11,100151
2023-09-08 23:51:00,"1,0105375980637814",-11,55092
2023-09-08 23:52:00,"1,009657263728149",-11,0
2023-09-08 23:53:00,"1,0106475074866523",-11,66332
2023-09-08 23:54:00,"1,010867661074358",-11,88890
2023-09-08 23:55:00,"1,0100976557286447",-11,10064
2023-09-08 23:56:00,"1,010262443117825",-11,26888
2023-09-08 23:57:00,"1,010317493369835",-11,32525
2023-09-08 23:58:00,"1,010317491870384",-11,32525
2023-09-08 23:59:00,"1,0105376454335318",-11,55082
2023-09-09 00:00:00,"1,0109776423514727",-11,100151
2023-09-09 00:01:00,"1,0109776423336",-11,100151
2023-09-09 00:02:00,"1,009492158862753",-11,0
2023-09-09 00:03:00,"1,0089970849295833",-11,0
2023-09-09 00:04:00,"1,0092721359925385",-11,0
