,P,Q,mean voltage p.u.
2023-08-08 23:00:00,-3,0,"1,0076168918583237"
2023-08-08 23:01:00,-676461,2,"1,0070677622487454"
2023-08-08 23:02:00,-2030545,10,"1,0071136035415873"
2023-08-08 23:03:00,-676452,10,"1,007394599126314"
2023-08-08 23:04:00,0,2,"1,007398848845643"
2023-08-08 23:05:00,-3,0,"1,0072353891075407"
2023-08-08 23:06:00,-676278,2,"1,0064140530193242"
2023-08-08 23:07:00,-987,2,"1,0049475870108815"
2023-08-08 23:08:00,-4,0,"1,0044562182986496"
2023-08-08 23:09:00,-3,0,"1,004456098112508"
2023-08-08 23:10:00,-3,0,"1,0050012349434816"
2023-08-08 23:11:00,-3,0,"1,0051101145157029"
2023-08-08 23:12:00,-676827,2,"1,0051058099137842"
2023-08-08 23:13:00,0,2,"1,005110108651714"
2023-08-08 23:14:00,-3,0,"1,0055461706295303"
2023-08-08 23:15:00,-3,0,"1,006036614531377"
2023-08-08 23:16:00,-3,0,"1,0060909478986124"
2023-08-08 23:17:00,-3,0,"1,0060909464316026"
2023-08-08 23:18:00,-3,0,"1,0065816035537605"
2023-08-08 23:19:00,-3048139,52,"1,0073798647945773"
2023-08-08 23:20:00,-3,0,"1,0082163322877111"
2023-08-08 23:21:00,-3,0,"1,0089246756090344"
2023-08-08 23:22:00,-676827,2,"1,009792331775584"
2023-08-08 23:23:00,-676827,2,"1,0100102571136984"
2023-08-08 23:24:00,-3,0,"1,0100145349448275"
2023-08-08 23:25:00,-3,0,"1,0100145349448275"
2023-08-08 23:26:00,-3,0,"1,0100145349448275"
2023-08-08 23:27:00,-3,0,"1,0100145349448275"
2023-08-08 23:28:00,-3,0,"1,0100145349448275"
2023-08-08 23:29:00,-3,0,"1,0100145349448275"
2023-08-08 23:30:00,-1692052,16,"1,0094589642685163"
2023-08-08 23:31:00,-676827,2,"1,008920393156928"
2023-08-08 23:32:00,-3,0,"1,008597729671468"
2023-08-08 23:33:00,-3,0,"1,0083798052564388"
2023-08-08 23:34:00,-676827,2,"1,0085934458311712"
2023-08-08 23:35:00,-3,0,"1,0087067511941166"
2023-08-08 23:36:00,-3,0,"1,0087067511941166"
2023-08-08 23:37:00,-3,0,"1,0087067511941166"
2023-08-08 23:38:00,-1015237,5,"1,0084278299051672"
2023-08-08 23:39:00,-3,0,"1,0075623217816427"
2023-08-08 23:40:00,-3,0,"1,0078348162732416"
2023-08-08 23:41:00,-1353645,10,"1,008044168390333"
2023-08-08 23:42:00,-3,0,"1,0080527406882709"
2023-08-08 23:43:00,-3,0,"1,0080527406882709"
2023-08-08 23:44:00,-3,0,"1,0082162136569983"
2023-08-08 23:45:00,-676827,2,"1,0083754018592443"
2023-08-08 23:46:00,-3,0,"1,0082707837336788"
2023-08-08 23:47:00,-3,0,"1,0077257947504816"
2023-08-08 23:48:00,-3,0,"1,0085432782252777"
