,P,Q,mean voltage p.u.
2023-05-05 23:00:00,-3,0,"0,9988976612800643"
2023-05-05 23:01:00,-3,0,"0,998897661280064"
2023-05-05 23:02:00,-338416,0,"0,9988954985585176"
2023-05-05 23:03:00,-1353373,5,"0,9986164338445161"
2023-05-05 23:04:00,-508,10,"0,9982437204516584"
2023-05-05 23:05:00,-3,0,"0,9975899731078188"
2023-05-05 23:06:00,-338416,0,"0,9975875933421251"
2023-05-05 23:07:00,274,0,"0,9984074603763132"
2023-05-05 23:08:00,-3,0,"0,9985706100397421"
2023-05-05 23:09:00,-338527,0,"0,9988955514079971"
2023-05-05 23:10:00,107,0,"0,9992246614225736"
2023-05-05 23:11:00,-3,0,"0,9995516066259799"
2023-05-05 23:12:00,-3,0,"1,001024011385164"
2023-05-05 23:13:00,-3,0,"1,0014045168106982"
2023-05-05 23:14:00,-3046991,52,"1,001821091212424"
2023-05-05 23:15:00,-6091385,52,"1,00180159587087"
2023-05-05 23:16:00,-3385561,41,"1,0012739862933364"
2023-05-05 23:17:00,-299,65,"1,0011864059113924"
2023-05-05 23:18:00,-3,0,"1,00189511408531"
2023-05-05 23:19:00,-3,0,"1,0024944830304667"
2023-05-05 23:20:00,-3,0,"1,0024943038558327"
2023-05-05 23:21:00,-3,0,"1,0024943038558327"
2023-05-05 23:22:00,-338416,0,"1,0025466004564676"
2023-05-05 23:23:00,-2030457,23,"1,0028083242883865"
2023-05-05 23:24:00,-3,0,"1,0027123469014627"
2023-05-05 23:25:00,-3,0,"1,0024943038558327"
2023-05-05 23:26:00,-1353645,10,"1,0024856840282"
2023-05-05 23:27:00,-2707263,41,"1,002477064260071"
2023-05-05 23:28:00,-3,0,"1,0024943038558327"
2023-05-05 23:29:00,-3,0,"1,0024943038558327"
2023-05-05 23:30:00,-1015237,5,"1,0019974169082415"
2023-05-05 23:31:00,-2030457,23,"1,001827473820839"
2023-05-05 23:32:00,-3,0,"1,0018404119804771"
2023-05-05 23:33:00,-3,0,"1,0018404119804771"
2023-05-05 23:34:00,-3,0,"1,0011864014745204"
2023-05-05 23:35:00,-1692052,16,"1,0011756126230014"
2023-05-05 23:36:00,-3,0,"1,0011864014745204"
2023-05-05 23:37:00,-3,0,"1,001513347412198"
2023-05-05 23:38:00,-3,0,"1,0021673579181547"
2023-05-05 23:39:00,-676827,2,"1,0021630465908415"
2023-05-05 23:40:00,-3,0,"1,001349874443359"
2023-05-05 23:41:00,-3,0,"1,0011864014745204"
2023-05-05 23:42:00,-3,0,"1,0018402933498758"
2023-05-05 23:43:00,-4060859,93,"1,0022503958774427"
2023-05-05 23:44:00,-3,0,"1,003257217253948"
2023-05-05 23:45:00,-3,0,"1,003475141668977"
2023-05-05 23:46:00,-3,0,"1,003475141668977"
2023-05-05 23:47:00,-3,0,"1,0033116687000272"
2023-05-05 23:48:00,-3,0,"1,0029302713162704"
2023-05-05 23:49:00,-338416,0,"1,0028190955337073"
2023-05-05 23:50:00,-338416,0,"1,0028190955337073"
2023-05-05 23:51:00,-3,0,"1,0028212497936213"
2023-05-05 23:52:00,-3,0,"1,0024943038558327"
2023-05-05 23:53:00,-3,0,"1,0024943038558327"
2023-05-05 23:54:00,-3,0,"1,0024943038558327"
2023-05-05 23:55:00,-3,0,"1,0024943038558327"
2023-05-05 23:56:00,-3,0,"1,0024943038558327"
2023-05-05 23:57:00,-3,0,"1,0024943038558327"
2023-05-05 23:58:00,-3,0,"1,0024943038558327"
2023-05-05 23:59:00,-3,0,"1,0024943038558327"
2023-05-06 00:00:00,-1353645,10,"1,0027037289482266"
2023-05-06 00:01:00,-3,0,"1,0031481957311883"
2023-05-06 00:02:00,-3,0,"1,0031481957311883"
2023-05-06 00:03:00,-2030457,23,"1,002862776436142"
2023-05-06 00:04:00,-3,0,"1,003475141668977"
2023-05-06 00:05:00,-3,0,"1,0035297117455468"
2023-05-06 00:06:00,-1015237,5,"1,0042316014154415"
2023-05-06 00:07:00,-6091209,210,"1,004417385107069"
2023-05-06 00:08:00,-3722462,78,"1,0044324400254998"
2023-05-06 00:09:00,-3,0,"1,0046740225274189"
2023-05-06 00:10:00,-3,0,"1,0047830440501786"
2023-05-06 00:11:00,-3,0,"1,0047830440501786"
2023-05-06 00:12:00,-338416,0,"1,004944367314938"
2023-05-06 00:13:00,-3,0,"1,0051099899879676"
2023-05-06 00:14:00,-3,0,"1,0051099899879676"
2023-05-06 00:15:00,-1353645,10,"1,005101392592316"
2023-05-06 00:16:00,-3,0,"1,0051099899879676"
2023-05-06 00:17:00,-3,0,"1,0051099899879676"
2023-05-06 00:18:00,-3,0,"1,0051099899879676"
2023-05-06 00:19:00,-3,0,"1,0051099899879676"
2023-05-06 00:20:00,-3,0,"1,0053866443789532"
2023-05-06 00:21:00,-676861,2,"1,005432639661052"
2023-05-06 00:22:00,-676830,0,"1,0054326385850547"
2023-05-06 00:23:00,0,2,"1,0054369359587585"
2023-05-06 00:24:00,-3,0,"1,0054369359255344"
2023-05-06 00:25:00,-3,0,"1,0057094673431046"
2023-05-06 00:26:00,-3,0,"1,005818457844999"
2023-05-06 00:27:00,-3,0,"1,0060909833417455"
2023-05-06 00:28:00,-1692235,16,"1,0061892375995969"
2023-05-06 00:29:00,-2030556,0,"1,0064051545580424"
2023-05-06 00:30:00,-338399,16,"1,006415864636773"
2023-05-06 00:31:00,-2,0,"1,0064180110081349"
2023-05-06 00:32:00,-3,0,"1,0064180109997705"
2023-05-06 00:33:00,-676827,2,"1,0064137178814851"
2023-05-06 00:34:00,0,2,"1,0064180110328975"
2023-05-06 00:35:00,-3,0,"1,006418010999771"
2023-05-06 00:36:00,-1353645,10,"1,006409424777902"
2023-05-06 00:37:00,7,10,"1,0064180111318357"
2023-05-06 00:38:00,-3,0,"1,0064180109998817"
