,P,Q,mean voltage p.u.
2023-01-27 23:00:00,-3,0,"1,003475141668977"
2023-01-27 23:01:00,-3,0,"1,0044565775840413"
2023-01-27 23:02:00,-3,0,"1,004783097104028"
2023-01-27 23:03:00,-1015072,5,"1,0046131342372835"
2023-01-27 23:04:00,-1918,5,"1,0027140267498378"
2023-01-27 23:05:00,-8,0,"1,0003173377059384"
2023-01-27 23:06:00,-3,0,"0,9998785953523246"
2023-01-27 23:07:00,-676606,2,"0,9995472854442424"
2023-01-27 23:08:00,-111,2,"0,9993880928898063"
2023-01-27 23:09:00,-3,0,"0,9988976630430112"
2023-01-27 23:10:00,-3,0,"0,9985706502570019"
2023-01-27 23:11:00,-3,0,"0,9998793555516754"
2023-01-27 23:12:00,-3,0,"1,0000419852855962"
2023-01-27 23:13:00,-676901,2,"1,000146679035776"
2023-01-27 23:14:00,-3383352,41,"0,9998569347885565"
2023-01-27 23:15:00,69,65,"0,9998784999336714"
2023-01-27 23:16:00,-3,0,"0,9998784990930968"
2023-01-27 23:17:00,-3,0,"0,9995516066088472"
2023-01-27 23:18:00,-1353202,10,"0,9992160155016568"
2023-01-27 23:19:00,-2030554,2,"0,9993205446820291"
2023-01-27 23:20:00,-1015237,5,"0,9998720173033402"
2023-01-27 23:21:00,-3,0,"1,0004234880762943"
2023-01-27 23:22:00,-3,0,"1,0010229285057917"
2023-01-27 23:23:00,-338416,0,"1,0015111903389846"
2023-01-27 23:24:00,-338416,0,"1,0010752219391472"
2023-01-27 23:25:00,-3,0,"1,0008593369062408"
2023-01-27 23:26:00,-3,0,"1,0008593369062408"
2023-01-27 23:27:00,-676827,2,"1,0008550199444826"
2023-01-27 23:28:00,-3,0,"1,0013498744433589"
2023-01-27 23:29:00,-3,0,"1,0018402933498756"
2023-01-27 23:30:00,-3,0,"1,0018402933498756"
2023-01-27 23:31:00,-3,0,"1,0014044445200394"
2023-01-27 23:32:00,-3,0,"1,0011864014745202"
2023-01-27 23:33:00,-3,0,"1,000260015107566"
2023-01-27 23:34:00,-3,0,"1,0004234880762943"
2023-01-27 23:35:00,-3,0,"1,0015133474121978"
2023-01-27 23:36:00,-3,0,"1,001840411980477"
2023-01-27 23:37:00,-3,0,"1,0015133474121978"
2023-01-27 23:38:00,-1015237,5,"1,0016158984301209"
2023-01-27 23:39:00,-3,0,"1,001840411980477"
2023-01-27 23:40:00,-3,0,"1,0011864014745202"
2023-01-27 23:41:00,-3,0,"1,0004234880762943"
2023-01-27 23:42:00,-2030457,23,"1,0001924857223483"
2023-01-27 23:43:00,-338416,0,"1,0010207703757923"
2023-01-27 23:44:00,-3,0,"1,0021673579181547"
2023-01-27 23:45:00,-3,0,"1,0021673579181547"
2023-01-27 23:46:00,-676827,2,"1,0021630465908415"
2023-01-27 23:47:00,-3,0,"1,0022762608103133"
2023-01-27 23:48:00,-3,0,"1,0024943038558327"
2023-01-27 23:49:00,-1353645,10,"1,0024856840282"
2023-01-27 23:50:00,-676827,2,"1,0033619326009144"
2023-01-27 23:51:00,-3,0,"1,0038022062372562"
2023-01-27 23:52:00,-3,0,"1,0041291521748228"
2023-01-27 23:53:00,-338416,0,"1,0041270007208798"
2023-01-27 23:54:00,-3,0,"1,003366120146106"
2023-01-27 23:55:00,-3,0,"1,0021672392875534"
2023-01-27 23:56:00,-3,0,"1,00303929283903"
2023-01-27 23:57:00,-3,0,"1,003475141668977"
2023-01-27 23:58:00,-3,0,"1,0018402933498756"
2023-01-27 23:59:00,-3,0,"0,9985161452657056"
2023-01-28 00:00:00,-3,0,"0,9975897588987513"
2023-01-28 00:01:00,-3,0,"0,997099221361633"
2023-01-28 00:02:00,-3,0,"0,9932845950559218"
2023-01-28 00:03:00,-3,0,"0,9903418443556186"
2023-01-28 00:04:00,-3,0,"0,986908674748744"
2023-01-28 00:05:00,-3,0,"0,9838569025256816"
2023-01-28 00:06:00,-3,0,"0,9872356206864765"
2023-01-28 00:07:00,-676827,2,"0,997912375144965"
2023-01-28 00:08:00,-3,0,"0,9979167048364289"
2023-01-28 00:09:00,-3,0,"0,9979167048364289"
2023-01-28 00:10:00,-3,0,"0,9984071237429456"
2023-01-28 00:11:00,-2030457,23,"0,999211635188604"
2023-01-28 00:12:00,-676827,2,"0,9998741778967097"
2023-01-28 00:13:00,-3,0,"0,9998784990932077"
2023-01-28 00:14:00,-3,0,"1,000695863937402"
2023-01-28 00:15:00,-676827,2,"1,0040158272807596"
2023-01-28 00:16:00,-3,0,"1,004347076589741"
2023-01-28 00:17:00,-3,0,"1,0015133474121978"
2023-01-28 00:18:00,-338416,0,"1,0006938237329035"
2023-01-28 00:19:00,-3,0,"0,998897661280064"
2023-01-28 00:20:00,-641,23,"0,9990066137168083"
2023-01-28 00:21:00,-3,0,"0,9995517017826697"
2023-01-28 00:22:00,-1016012,5,"1,000308273680112"
2023-01-28 00:23:00,-108,5,"1,0002054503707527"
2023-01-28 00:24:00,-3,0,"0,9980281014697152"
2023-01-28 00:25:00,-3,0,"0,997589855160675"
2023-01-28 00:26:00,-3,0,"0,9981347779993661"
2023-01-28 00:27:00,-3,0,"0,999334229931864"
2023-01-28 00:28:00,-2030899,23,"0,999538606179652"
2023-01-28 00:29:00,-1353654,2,"0,9995429078495252"
