,P,Q,mean voltage p.u.
2023-10-30 22:00:00,-3,0,"1,0025035142622871"
2023-10-30 22:01:00,-3,0,"1,002723717999068"
2023-10-30 22:02:00,-3,0,"1,0022835505667596"
2023-10-30 22:03:00,-3,0,"1,0020632985615183"
2023-10-30 22:04:00,-3,0,"1,0020632743559887"
2023-10-30 22:05:00,-3,0,"1,001403191650534"
2023-10-30 22:06:00,-3,0,"1,0012378828817634"
2023-10-30 22:07:00,-3,0,"1,0014029877118915"
2023-10-30 22:08:00,-3,0,"1,001402974101185"
2023-10-30 22:09:00,-3,0,"1,001623058629045"
2023-10-30 22:10:00,-3,0,"1,0020083929659789"
2023-10-30 22:11:00,-3,0,"1,0020083188735098"
2023-10-30 22:12:00,-3,0,"1,0017332216070147"
2023-10-30 22:13:00,-3,0,"1,0017331838332322"
2023-10-30 22:14:00,-3,0,"1,001458086577114"
2023-10-30 22:15:00,-3,0,"1,001402975617666"
2023-10-30 22:16:00,-3,0,"1,0014029741011847"
2023-10-30 22:17:00,-3,0,"1,0005779091499154"
2023-10-30 22:18:00,-3,0,"1,000082496298409"
2023-10-30 22:19:00,-3,0,"1,0004125185492236"
2023-10-30 22:20:00,-3,0,"1,0010728835784275"
2023-10-30 22:21:00,-3,0,"1,0007426738463814"
2023-10-30 22:22:00,-3,0,"0,9999172091209096"
2023-10-30 22:23:00,-3,0,"1,000082254382288"
2023-10-30 22:24:00,-3,0,"1,001402974101185"
2023-10-30 22:25:00,-3,0,"1,0016230344496897"
2023-10-30 22:26:00,-3,0,"1,0017331838332313"
2023-10-30 22:27:00,-3,0,"1,0017331838332313"
2023-10-30 22:28:00,-3,0,"1,0021734237395303"
2023-10-30 22:29:00,-3,0,"1,0027236938200816"
2023-10-30 22:30:00,-3,0,"1,002833723994334"
2023-10-30 22:31:00,-3,0,"1,003383994074885"
2023-10-30 22:32:00,-3,0,"1,0023934840880353"
2023-10-30 22:33:00,-3,0,"1,0020632743559883"
2023-10-30 22:34:00,-3,0,"1,0032739639006327"
2023-10-30 22:35:00,-3,0,"1,004044294329689"
2023-10-30 22:36:00,-3,0,"1,004044294329689"
2023-10-30 22:37:00,-3,0,"1,004044294329689"
2023-10-30 22:38:00,-3,0,"1,0039342641554363"
2023-10-30 22:39:00,-3,0,"1,003383994074885"
2023-10-30 22:40:00,-3,0,"1,003383994074885"
2023-10-30 22:41:00,-3,0,"1,003383994074885"
2023-10-30 22:42:00,-3,0,"1,0039342641554363"
2023-10-30 22:43:00,-3,0,"1,0042644738874833"
2023-10-30 22:44:00,-3,0,"1,004704713793782"
2023-10-30 22:45:00,-3,0,"1,004704713793782"
2023-10-30 22:46:00,-3,0,"1,0048698186598055"
2023-10-30 22:47:00,-3,0,"1,0056952237806325"
2023-10-30 22:48:00,-3,0,"1,0048147439680344"
2023-10-30 22:49:00,-3,0,"1,0043745040617351"
2023-10-30 22:50:00,-3,0,"1,0054751634321275"
2023-10-30 22:51:00,-3,0,"1,0056952237806325"
2023-10-30 22:52:00,-3,0,"1,0056952237806325"
2023-10-30 22:53:00,-3,0,"1,0056952237806325"
2023-10-30 22:54:00,-3,0,"1,0056952237806325"
2023-10-30 22:55:00,-3,0,"1,0056952237806325"
2023-10-30 22:56:00,-3,0,"1,0056952237806325"
2023-10-30 22:57:00,-3,0,"1,0055851936063798"
2023-10-30 22:58:00,-3,0,"1,005034923525829"
2023-10-30 22:59:00,-3,0,"1,005034923525829"
2023-10-30 23:00:00,-3,0,"1,005034923525829"
2023-10-30 23:01:00,-3,0,"1,005034923525829"
2023-10-30 23:02:00,-3,0,"1,0041544437132308"
2023-10-30 23:03:00,-3,0,"1,003714203806932"
2023-10-30 23:04:00,-3,0,"1,0032739639006327"
2023-10-30 23:05:00,-3,0,"1,0010727643691384"
2023-10-30 23:06:00,-3,0,"1,0004124641143346"
2023-10-30 23:07:00,-3,0,"1,0001373290740587"
2023-10-30 23:08:00,-3,0,"1,0006875991546105"
2023-10-30 23:09:00,-3,0,"1,000082254382288"
2023-10-30 23:10:00,-3,0,"1,000082254382288"
2023-10-30 23:11:00,-3,0,"1,000082254382288"
2023-10-30 23:12:00,-3,0,"1,0011829137526804"
2023-10-30 23:13:00,-3,0,"1,001402974101185"
2023-10-30 23:14:00,-3,0,"1,0016230344496897"
2023-10-30 23:15:00,-3,0,"1,0017331838332313"
2023-10-30 23:16:00,-3,0,"1,0017881393157129"
2023-10-30 23:17:00,-3,0,"1,002888798686105"
2023-10-30 23:18:00,-3,0,"1,0030537843428389"
2023-10-30 23:19:00,-3,0,"1,004044294329689"
2023-10-30 23:20:00,-3,0,"1,0032780561472552"
2023-10-30 23:21:00,-3,0,"1,0050363423568218"
2023-10-30 23:22:00,-3,0,"1,004374721979193"
2023-10-30 23:23:00,-3,0,"1,004374504061759"
2023-10-30 23:24:00,-3,0,"1,0043745040617351"
2023-10-30 23:25:00,-3,0,"1,0043745040617356"
2023-10-30 23:26:00,-3,0,"1,0043745040617356"
2023-10-30 23:27:00,-3,0,"1,0043745040617351"
2023-10-30 23:28:00,-3,0,"1,00431943087997"
