,P,Q,mean voltage p.u.
2023-06-18 22:00:00,11041,-38813179,"1,0113803157355712"
2023-06-18 22:01:00,440,-46650591,"1,0116584930561157"
2023-06-18 22:02:00,-3,-46647461,"1,0116584566620068"
2023-06-18 22:03:00,-3,-46647461,"1,011658456662006"
2023-06-18 22:04:00,-3,-46647461,"1,011658456662006"
2023-06-18 22:05:00,107,-42734711,"1,011519327193978"
2023-06-18 22:06:00,603,-33609074,"1,0111947986450591"
2023-06-18 22:07:00,791,-23176902,"1,0108238703238173"
2023-06-18 22:08:00,-3,-23171339,"1,0108238055605172"
2023-06-18 22:09:00,-3,-23171339,"1,0108238055605132"
2023-06-18 22:10:00,-3,-23171339,"1,0108238055605132"
2023-06-18 22:11:00,444,-31000187,"1,0111020712203012"
2023-06-18 22:12:00,194,-36214039,"1,011287481963936"
2023-06-18 22:13:00,2429,-54492015,"1,0119369480542135"
2023-06-18 22:14:00,783,-64917198,"1,0123078714690967"
2023-06-18 22:15:00,1228,-77966958,"1,0127717572728272"
2023-06-18 22:16:00,44,-80567587,"1,01286441716187"
2023-06-18 22:17:00,192,-85786748,"1,013049950101672"
2023-06-18 22:18:00,8,-84482306,"1,0130036041210917"
2023-06-18 22:19:00,303,-77960449,"1,0127716815053824"
2023-06-18 22:20:00,35952,-70104984,"1,012493725059566"
2023-06-18 22:21:00,27218,-60979259,"1,012168965842445"
2023-06-18 22:22:00,18715,-50548657,"1,0117978223073458"
2023-06-18 22:23:00,6462,-29687474,"1,011055704923196"
2023-06-18 22:24:00,14205,-44029887,"1,011565898863563"
2023-06-18 22:25:00,18715,-50548657,"1,0117978223073458"
2023-06-18 22:26:00,7042,-30992356,"1,0111021182964517"
2023-06-18 22:27:00,7042,-30992356,"1,0111021182964517"
2023-06-18 22:28:00,7042,-30992356,"1,0111021182964517"
2023-06-18 22:29:00,8276,-33599297,"1,0111948472372696"
2023-06-18 22:30:00,19692,-51853541,"1,011844249843956"
2023-06-18 22:31:00,21719,-54460485,"1,011937007073777"
2023-06-18 22:32:00,21719,-54460485,"1,011937007073777"
2023-06-18 22:33:00,11797,-40120887,"1,011426835785436"
2023-06-18 22:34:00,7042,-30992356,"1,0111021182964517"
2023-06-18 22:35:00,11043,-38816004,"1,0113804162098818"
2023-06-18 22:36:00,15934,-46636830,"1,0116586454928596"
2023-06-18 22:37:00,21719,-54460485,"1,011937007073777"
2023-06-18 22:38:00,38672,-72714757,"1,0125866075018652"
2023-06-18 22:39:00,44401,-77928655,"1,012772181909953"
2023-06-18 22:40:00,53731,-85749507,"1,0130505699143808"
2023-06-18 22:41:00,53731,-85749507,"1,0130505699143808"
2023-06-18 22:42:00,48957,-81840492,"1,0129114222235442"
2023-06-18 22:43:00,23844,-57067429,"1,0120297678334849"
2023-06-18 22:44:00,19692,-51853541,"1,011844249843956"
2023-06-18 22:45:00,4872,-25775651,"1,0109165705822296"
2023-06-18 22:46:00,1726,-15347893,"1,0105457186025606"
2023-06-18 22:47:00,-3,0,"1,0098773240765375"
2023-06-18 22:48:00,-3,0,"1,0096571445187432"
2023-06-18 22:49:00,7042,-30992356,"1,0111021182964517"
2023-06-18 22:50:00,11041,-38813179,"1,0113803157355712"
2023-06-18 22:51:00,11041,-38813179,"1,0113803157355712"
2023-06-18 22:52:00,11041,-38813179,"1,0113803157355712"
2023-06-18 22:53:00,13378,-42727829,"1,0115195771143386"
2023-06-18 22:54:00,15934,-46636830,"1,0116586454928596"
2023-06-18 22:55:00,7042,-30992356,"1,0111021182964517"
2023-06-18 22:56:00,5908,-28385416,"1,0110093928960893"
2023-06-18 22:57:00,5377,-27080534,"1,010962981295422"
2023-06-18 22:58:00,7042,-30992356,"1,0111021182964517"
2023-06-18 22:59:00,7042,-30992356,"1,0111021182964517"
2023-06-18 23:00:00,7042,-30992356,"1,0111021182964517"
2023-06-18 23:01:00,3100,-20561772,"1,0107311375020596"
2023-06-18 23:02:00,1726,-15347893,"1,0105457186025606"
2023-06-18 23:03:00,9611,-36209062,"1,0112876801878463"
2023-06-18 23:04:00,21719,-54460485,"1,011937007073777"
2023-06-18 23:05:00,21719,-54460485,"1,011937007073777"
2023-06-18 23:06:00,8931,-34904180,"1,011241263269263"
2023-06-18 23:07:00,7042,-30992356,"1,0111021182964517"
2023-06-18 23:08:00,9609,-36206238,"1,0112875797173684"
2023-06-18 23:09:00,28393,-62284144,"1,0122154004466333"
2023-06-18 23:10:00,63949,-93573191,"1,0133290901160996"
2023-06-18 23:11:00,63949,-93573191,"1,0133290901160996"
2023-06-18 23:12:00,19692,-51853541,"1,011844249843956"
2023-06-18 23:13:00,7042,-30992356,"1,0111021182964517"
2023-06-18 23:14:00,2363,-17954832,"1,010638426279137"
2023-06-18 23:15:00,14205,-44029887,"1,011565898863563"
2023-06-18 23:16:00,8278,-33602121,"1,0111949477039142"
2023-06-18 23:17:00,412,-7524251,"1,0102675164344823"
2023-06-18 23:18:00,412,-7524251,"1,0102675164344823"
2023-06-18 23:19:00,7042,-30992356,"1,0111021182964517"
2023-06-18 23:20:00,3978,-54503060,"1,011937076961121"
2023-06-18 23:21:00,3990,-77986392,"1,0127719834794664"
2023-06-18 23:22:00,-3,-77958281,"1,0127716562665166"
2023-06-18 23:23:00,303,-71436926,"1,0125397494244386"
2023-06-18 23:24:00,8,-70129059,"1,0124933003524816"
2023-06-18 23:25:00,7100,-101494156,"1,013607235437343"
2023-06-18 23:26:00,587,-110586346,"1,0139315872582992"
2023-06-18 23:27:00,301,-117110300,"1,01416358379777"
2023-06-18 23:28:00,5372,-89738698,"1,0131895757063645"
2023-06-18 23:29:00,3985,-66245481,"1,012354556713326"
2023-06-18 23:30:00,2780,-46667011,"1,0116586842890547"
2023-06-18 23:31:00,4002,-70159938,"1,0124937273119357"
2023-06-18 23:32:00,-3,-70131799,"1,012493399825494"
2023-06-18 23:33:00,-3,-70131799,"1,0124933998253898"
2023-06-18 23:34:00,107,-66218149,"1,0123542384266462"
2023-06-18 23:35:00,107,-62303869,"1,0122150732553172"
2023-06-18 23:36:00,-3,-62303088,"1,0122150641590215"
2023-06-18 23:37:00,-3,-62303088,"1,0122150641590215"
2023-06-18 23:38:00,-3,-62303088,"1,0122150641590215"
2023-06-18 23:39:00,-3,-62303088,"1,0122150641590215"
