,P,Q,mean voltage p.u.
2023-08-02 22:00:00,8276,-33599297,"1,0111948472372696"
2023-08-02 22:01:00,46,-30997403,"1,0111020388287553"
2023-08-02 22:02:00,4016,-7552667,"1,0102678392536844"
2023-08-02 22:03:00,-3,-7524529,"1,010267511500774"
2023-08-02 22:04:00,-3,-7524529,"1,010267511500669"
2023-08-02 22:05:00,2177,1963,"1,0092720085877844"
2023-08-02 22:06:00,-3,0,"1,0089968817738506"
2023-08-02 22:07:00,-3,0,"1,0089968442639403"
2023-08-02 22:08:00,-3,0,"1,0093271080290924"
2023-08-02 22:09:00,-3,0,"1,0096571984775062"
2023-08-02 22:10:00,-3,0,"1,0089970602123268"
2023-08-02 22:11:00,-3,0,"1,0096573604318064"
2023-08-02 22:12:00,1188,-12738125,"1,0104529140647496"
2023-08-02 22:13:00,794,-23176907,"1,010823870357644"
2023-08-02 22:14:00,-3,-23171339,"1,010823805560517"
2023-08-02 22:15:00,56,56,"1,009877324899901"
2023-08-02 22:16:00,5907,-28382571,"1,0110092925731209"
2023-08-02 22:17:00,789,-38826112,"1,0113802495901048"
2023-08-02 22:18:00,-3,-38820546,"1,0113801848466746"
2023-08-02 22:19:00,-3,-38820546,"1,0113801848466708"
2023-08-02 22:20:00,8276,-33599297,"1,0111948472372696"
2023-08-02 22:21:00,9609,-36206238,"1,0112875797173684"
2023-08-02 22:22:00,15934,-46636830,"1,0116586454928596"
2023-08-02 22:23:00,21719,-54460485,"1,011937007073777"
2023-08-02 22:24:00,21719,-54460485,"1,011937007073777"
2023-08-02 22:25:00,8931,-34904180,"1,011241263269263"
2023-08-02 22:26:00,15934,-46636830,"1,0116586454928596"
2023-08-02 22:27:00,28390,-62281320,"1,012215299937878"
2023-08-02 22:28:00,21719,-54460485,"1,011937007073777"
2023-08-02 22:29:00,13376,-42725004,"1,011519476634279"
2023-08-02 22:30:00,14205,-44029887,"1,011565898863563"
2023-08-02 22:31:00,28393,-62284144,"1,0122154004466333"
2023-08-02 22:32:00,42930,-76623768,"1,0127257367229283"
2023-08-02 22:33:00,44401,-77928655,"1,012772181909953"
2023-08-02 22:34:00,35952,-70104984,"1,012493725059566"
2023-08-02 22:35:00,21719,-54460485,"1,011937007073777"
2023-08-02 22:36:00,12574,-41422945,"1,0114731557688454"
2023-08-02 22:37:00,21719,-54460485,"1,011937007073777"
2023-08-02 22:38:00,33334,-67498037,"1,0124009466641644"
2023-08-02 22:39:00,35952,-70104984,"1,012493725059566"
2023-08-02 22:40:00,35952,-70104984,"1,012493725059566"
2023-08-02 22:41:00,35952,-70104984,"1,012493725059566"
2023-08-02 22:42:00,35952,-70104984,"1,012493725059566"
2023-08-02 22:43:00,33334,-67498037,"1,0124009466641644"
2023-08-02 22:44:00,40069,-74019643,"1,012633050046587"
2023-08-02 22:45:00,63953,-93576016,"1,013329190670623"
2023-08-02 22:46:00,67554,-96182971,"1,0134220042535909"
2023-08-02 22:47:00,75049,-101396884,"1,0136076419519748"
2023-08-02 22:48:00,75049,-101396884,"1,0136076419519748"
2023-08-02 22:49:00,75049,-101396884,"1,0136076419519748"
2023-08-02 22:50:00,91218,-111827545,"1,0139790600271288"
2023-08-02 22:51:00,99886,-117041470,"1,0141647398117786"
2023-08-02 22:52:00,99886,-117041470,"1,0141647398117786"
2023-08-02 22:53:00,128234,-132686095,"1,01472196378608"
2023-08-02 22:54:00,128234,-132686095,"1,01472196378608"
2023-08-02 22:55:00,108949,-122258223,"1,0143505342003998"
2023-08-02 22:56:00,75049,-101396884,"1,0136076419519748"
2023-08-02 22:57:00,87030,-109220584,"1,0138862253905738"
2023-08-02 22:58:00,78944,-104003841,"1,013700466065066"
2023-08-02 22:59:00,75049,-101396884,"1,0136076419519748"
2023-08-02 23:00:00,75049,-101396884,"1,0136076419519748"
2023-08-02 23:01:00,75049,-101396884,"1,0136076419519748"
2023-08-02 23:02:00,75049,-101396884,"1,0136076419519748"
2023-08-02 23:03:00,75049,-101396884,"1,0136076419519748"
2023-08-02 23:04:00,75049,-101396884,"1,0136076419519748"
2023-08-02 23:05:00,65739,-94878081,"1,0133755467449204"
2023-08-02 23:06:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:07:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:08:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:09:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:10:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:11:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:12:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:13:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:14:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:15:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:16:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:17:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:18:00,63949,-93573191,"1,0133290901160996"
2023-08-02 23:19:00,44398,-77925830,"1,012772081378293"
2023-08-02 23:20:00,13524,-81967902,"1,012911944456769"
2023-08-02 23:21:00,969,-93622827,"1,013328414621533"
2023-08-02 23:22:00,2755,-74063050,"1,0126327022701258"
2023-08-02 23:23:00,108,-70129758,"1,012493308468689"
2023-08-02 23:24:00,-3,-70128972,"1,0124932993393614"
2023-08-02 23:25:00,-3,-70128972,"1,0124932993393614"
2023-08-02 23:26:00,-3,-70128972,"1,0124932993393614"
2023-08-02 23:27:00,45,-72738080,"1,012586053161822"
2023-08-02 23:28:00,3151,-93638089,"1,01332859200948"
2023-08-02 23:29:00,776,-104062061,"1,0136995966611206"
2023-08-02 23:30:00,191,-109280053,"1,0138852121194706"
2023-08-02 23:31:00,778,-119723633,"1,0142564153689255"
2023-08-02 23:32:00,5903,-148482395,"1,0152780108015236"
2023-08-02 23:33:00,-3,-148440460,"1,015277522732592"
2023-08-02 23:34:00,-3,-148440460,"1,0152775227323616"
2023-08-02 23:35:00,105,-152358803,"1,0154168137344337"
2023-08-02 23:36:00,105,-156273687,"1,0155560003795074"
2023-08-02 23:37:00,44,-153662372,"1,0154631701366614"
2023-08-02 23:38:00,190,-148439015,"1,0152774382920486"
2023-08-02 23:39:00,-3,-148437631,"1,015277422169702"
2023-08-02 23:40:00,41481,-146119498,"1,0151880025881506"
2023-08-02 23:41:00,1286,-132780555,"1,0147205505599173"
2023-08-02 23:42:00,-3,-132771691,"1,01472044798357"
2023-08-02 23:43:00,300,-126246847,"1,0144884172440451"
2023-08-02 23:44:00,44,-128858046,"1,0145812971284067"
2023-08-02 23:45:00,105,-132772469,"1,0147204570441704"
2023-08-02 23:46:00,-3,-132771691,"1,01472044798356"
2023-08-02 23:47:00,-3,-132771691,"1,01472044798356"
2023-08-02 23:48:00,-3,-132771691,"1,01472044798356"
2023-08-02 23:49:00,-3,-132771691,"1,01472044798356"
2023-08-02 23:50:00,-3,-132771691,"1,01472044798356"
2023-08-02 23:51:00,44,-135385219,"1,0148133589574662"
2023-08-02 23:52:00,1212,-148449114,"1,0152776235048833"
2023-08-02 23:53:00,-3,-148440460,"1,0152775227323712"
2023-08-02 23:54:00,299,-141911794,"1,0150453561113073"
2023-08-02 23:55:00,980,-153671868,"1,0154633483356514"
2023-08-02 23:56:00,2368,-171962197,"1,0161133904892776"
2023-08-02 23:57:00,-3,-171945253,"1,016113193187537"
2023-08-02 23:58:00,430,-164111894,"1,0158346179048976"
2023-08-02 23:59:00,3909,-140633761,"1,0149993009077931"
2023-08-03 00:00:00,10936,-140683878,"1,0149998820885004"
2023-08-03 00:01:00,310,-134080465,"1,014766926589147"
2023-08-03 00:02:00,8,-132771778,"1,01472044899431"
2023-08-03 00:03:00,-3,-132771691,"1,0147204479835603"
2023-08-03 00:04:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:05:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:06:00,1746,-117120589,"1,0141637036913145"
2023-08-03 00:07:00,-3,-117108136,"1,0141635585946454"
2023-08-03 00:08:00,-3,-117108136,"1,0141635585946256"
2023-08-03 00:09:00,45,-119721266,"1,0142564554210003"
2023-08-03 00:10:00,776,-109284207,"1,013885260514172"
2023-08-03 00:11:00,-3,-109278667,"1,013885195980512"
2023-08-03 00:12:00,-3,-109278667,"1,013885195980508"
2023-08-03 00:13:00,-3,-109278667,"1,013885195980508"
2023-08-03 00:14:00,1218,-122336774,"1,0143492462823551"
2023-08-03 00:15:00,1469,-136699133,"1,0148598306770795"
2023-08-03 00:16:00,104,-140606554,"1,0149989838101894"
2023-08-03 00:17:00,-3,-140605777,"1,014998974758328"
2023-08-03 00:18:00,773,-130166939,"1,0146277084340587"
2023-08-03 00:19:00,191,-124942415,"1,0144420590876029"
2023-08-03 00:20:00,15903,-125053630,"1,0144433515934317"
2023-08-03 00:21:00,416,-132774756,"1,0147204838350636"
2023-08-03 00:22:00,433,-140608892,"1,0149990110389118"
2023-08-03 00:23:00,-3,-140605777,"1,0149989747583292"
2023-08-03 00:24:00,105,-136689438,"1,014859717790008"
2023-08-03 00:25:00,105,-132772470,"1,014720457055817"
2023-08-03 00:26:00,-3,-132771691,"1,0147204479835603"
2023-08-03 00:27:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:28:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:29:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:30:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:31:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:32:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:33:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:34:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:35:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:36:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:37:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:38:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:39:00,-3,-132771691,"1,01472044798356"
2023-08-03 00:40:00,977,-136695660,"1,0148597902812218"
2023-08-03 00:41:00,432,-144526157,"1,0151382823562942"
2023-08-03 00:42:00,2727,-164128250,"1,015834808312122"
2023-08-03 00:43:00,-3,-164108784,"1,0158345816695409"
2023-08-03 00:44:00,-3,-164108784,"1,0158345816694916"
2023-08-03 00:45:00,189,-169335357,"1,0160203699735475"
2023-08-03 00:46:00,768,-179785017,"1,0163917896594936"
2023-08-03 00:47:00,430,-171948363,"1,0161132294071078"
2023-08-03 00:48:00,431,-164111895,"1,0158346179166613"
2023-08-03 00:49:00,-3,-164108784,"1,0158345816694925"
2023-08-03 00:50:00,104,-160191550,"1,0156952929125862"
2023-08-03 00:51:00,105,-156273688,"1,015556000391967"
2023-08-03 00:52:00,1740,-171957709,"1,0161133382276644"
2023-08-03 00:53:00,3903,-195483397,"1,0169493800679523"
2023-08-03 00:54:00,-3,-195455404,"1,0169490541131083"
2023-08-03 00:55:00,17301,-145951395,"1,0151860556951546"
2023-08-03 00:56:00,45499,40771,"1,006686344940487"
2023-08-03 00:57:00,-3,0,"1,0066857337678532"
2023-08-03 00:58:00,-3,0,"1,0065206424407471"
2023-08-03 00:59:00,-3,0,"1,006355537579166"
2023-08-03 01:00:00,80841,72437,"1,0055861614457584"
2023-08-03 01:01:00,40,39,"1,0050349554701028"
2023-08-03 01:02:00,-3,0,"1,00503480431655"
2023-08-03 01:03:00,-3,0,"1,0062462230743248"
2023-08-03 01:04:00,-3,0,"1,0066858297527617"
2023-08-03 01:05:00,-3,0,"1,0066857337674868"
2023-08-03 01:06:00,-3,0,"1,0066857337674824"
2023-08-03 01:07:00,-3,0,"1,0066857337674822"
2023-08-03 01:08:00,-3,0,"1,0066857337674822"
