,P,Q,mean voltage p.u.
2023-08-21 22:00:00,-3,0,"1,0051448344907912"
2023-08-21 22:01:00,-3,0,"1,0062460964863018"
2023-08-21 22:02:00,-3,0,"1,0095525288842042"
2023-08-21 22:03:00,-3,0,"1,00960219025766"
2023-08-21 22:04:00,-3,0,"1,0081175768258968"
2023-08-21 22:05:00,-3,0,"1,008006340414719"
2023-08-21 22:06:00,-3,0,"1,0077862979508834"
2023-08-21 22:07:00,-3,0,"1,0080063582980476"
2023-08-21 22:08:00,-3,0,"1,0076762978093543"
2023-08-21 22:09:00,-3,0,"1,007346088143917"
2023-08-21 22:10:00,-3,0,"1,0077863701038352"
2023-08-21 22:11:00,-3,0,"1,007346130221178"
2023-08-21 22:12:00,-3,0,"1,0074560701952109"
2023-08-21 22:13:00,-3,0,"1,0080064845519097"
2023-08-21 22:14:00,-3,0,"1,0084466702536454"
2023-08-21 22:15:00,-3,0,"0,9984812354579955"
2023-08-21 22:16:00,-3,0,"0,9957936910166829"
2023-08-21 22:17:00,-3,0,"0,9957900643140896"
2023-08-21 22:18:00,-3,0,"0,9957900643074851"
2023-08-21 22:19:00,-3,0,"0,9957900643074853"
2023-08-21 22:20:00,-3,0,"0,9957900643074854"
2023-08-21 22:21:00,-3,0,"0,9957900643074854"
2023-08-21 22:22:00,-3,0,"0,9957900643074854"
2023-08-21 22:23:00,-3,0,"0,9956800341332328"
2023-08-21 22:24:00,-3,0,"0,9954599141800834"
2023-08-21 22:25:00,-3,0,"0,9954599141800834"
2023-08-21 22:26:00,-3,0,"0,9954048990929572"
2023-08-21 22:27:00,-3,0,"0,9948546290124061"
2023-08-21 22:28:00,-3,0,"0,9947996139252798"
2023-08-21 22:29:00,-3,0,"0,9950197338784291"
2023-08-21 22:30:00,-3,0,"0,9957900643074854"
2023-08-21 22:31:00,-3,0,"0,9960652589524056"
2023-08-21 22:32:00,-3,0,"0,9961202740395315"
2023-08-21 22:33:00,-3,0,"0,996395468684452"
2023-08-21 22:34:00,-3,0,"0,9971107840263822"
2023-08-21 22:35:00,-3,0,"0,9972208738052792"
2023-08-21 22:36:00,-3,0,"0,9979912042343354"
2023-08-21 22:37:00,-3,0,"0,998101294013232"
2023-08-21 22:38:00,-3,0,"0,9982113241874845"
2023-08-21 22:39:00,-3,0,"0,9987616538726803"
2023-08-21 22:40:00,-3,0,"0,9992018341743347"
2023-08-21 22:41:00,-3,0,"1,0000822543822878"
2023-08-21 22:42:00,-3,0,"1,0000822543822878"
2023-08-21 22:43:00,-3,0,"1,0000822543822878"
2023-08-21 22:44:00,-3,0,"1,0000822543822878"
2023-08-21 22:45:00,-3,0,"1,0000822543822878"
2023-08-21 22:46:00,-3,0,"1,000302433940082"
2023-08-21 22:47:00,-3,0,"1,0004124641143344"
2023-08-21 22:48:00,-3,0,"1,0004124641143344"
2023-08-21 22:49:00,-3,0,"1,000852584811344"
2023-08-21 22:50:00,-3,0,"1,0016230344496893"
2023-08-21 22:51:00,-3,0,"1,002558588954058"
2023-08-21 22:52:00,-3,0,"1,002723574610792"
2023-08-21 22:53:00,-3,0,"1,0018432140074836"
2023-08-21 22:54:00,-3,0,"1,0014029741011847"
2023-08-21 22:55:00,-3,0,"1,0016781091414602"
2023-08-21 22:56:00,-3,0,"1,0011829137526802"
2023-08-21 22:57:00,-3,0,"1,0010728835784275"
2023-08-21 22:58:00,-3,0,"1,0015130042754372"
2023-08-21 22:59:00,-3,0,"1,0017331838332313"
2023-08-21 23:00:00,-3,0,"1,0027236938200814"
2023-08-21 23:01:00,-3,0,"1,0033839940748848"
2023-08-21 23:02:00,-3,0,"1,0041544437132306"
2023-08-21 23:03:00,-3,0,"1,0047047137937817"
2023-08-21 23:04:00,-3,0,"1,0047047137937817"
2023-08-21 23:05:00,-3,0,"1,0047047137937817"
2023-08-21 23:06:00,-3,0,"1,0047047137937817"
2023-08-21 23:07:00,-3,0,"1,0048147439680342"
2023-08-21 23:08:00,-3,0,"1,0050349235258285"
2023-08-21 23:09:00,-3,0,"1,0050349235258285"
2023-08-21 23:10:00,-3,0,"1,0050349235258285"
2023-08-21 23:11:00,-3,0,"1,0048698186598053"
2023-08-21 23:12:00,-3,0,"1,0047047137937817"
2023-08-21 23:13:00,-3,0,"1,0047047137937817"
2023-08-21 23:14:00,-3,0,"1,0047047137937817"
2023-08-21 23:15:00,-3,0,"1,0062454938611831"
2023-08-21 23:16:00,-3,0,"1,0073460340222855"
2023-08-21 23:17:00,-3,0,"1,0067957639417344"
2023-08-21 23:18:00,-3,0,"1,0057501792631134"
2023-08-21 23:19:00,-3,0,"1,0056952237806318"
2023-08-21 23:20:00,-3,0,"1,005744487268843"
2023-08-21 23:21:00,-3,0,"1,005805255790634"
2023-08-21 23:22:00,-3,0,"1,0071267214220103"
2023-08-21 23:23:00,-3,0,"1,0076762743989716"
2023-08-21 23:24:00,-3,0,"1,007676124545054"
2023-08-21 23:25:00,-3,0,"1,0076761245450427"
2023-08-21 23:26:00,-3,0,"1,0077862799488162"
2023-08-21 23:27:00,-3,0,"1,0080063583019787"
2023-08-21 23:28:00,-3,0,"1,0086669700702429"
2023-08-21 23:29:00,-3,0,"1,008666753741206"
2023-08-21 23:30:00,-3,0,"1,0086667537411826"
2023-08-21 23:31:00,-3,0,"1,0081166337583525"
2023-08-21 23:32:00,-3,0,"1,0080063403111013"
2023-08-21 23:33:00,-3,0,"1,0080063342770895"
2023-08-21 23:34:00,-3,0,"1,0076762978014893"
2023-08-21 23:35:00,-3,0,"1,007346088143914"
2023-08-21 23:36:00,-3,0,"1,0073460340222873"
2023-08-21 23:37:00,-3,0,"1,0066858310448088"
2023-08-21 23:38:00,-3,0,"1,007181050903352"
2023-08-21 23:39:00,-3,0,"1,008006672395369"
2023-08-21 23:40:00,-3,0,"1,0080089897693305"
2023-08-21 23:41:00,-3,0,"1,0071812692744486"
2023-08-21 23:42:00,-3,0,"1,0070158378786782"
2023-08-21 23:43:00,-3,0,"1,0076764603030224"
2023-08-21 23:44:00,-3,0,"1,008226663961884"
2023-08-21 23:45:00,-3,0,"1,0089972577331208"
2023-08-21 23:46:00,-3,0,"1,008996963473272"
2023-08-21 23:47:00,-3,0,"1,0092170478191091"
2023-08-21 23:48:00,-3,0,"1,0096573597381264"
2023-08-21 23:49:00,-3,0,"1,0096572637280374"
2023-08-21 23:50:00,-3,0,"1,009657263728033"
2023-08-21 23:51:00,-3,0,"1,0096572637280328"
2023-08-21 23:52:00,-3,0,"1,009657263728033"
2023-08-21 23:53:00,-3,0,"1,0092721719801394"
2023-08-21 23:54:00,-3,0,"1,0086669353231452"
2023-08-21 23:55:00,-3,0,"1,0086667537411989"
2023-08-21 23:56:00,-3,0,"1,0089968982757094"
2023-08-21 23:57:00,-3,0,"1,0093271080114148"
2023-08-21 23:58:00,-3,0,"1,0092170298250047"
2023-08-21 23:59:00,-3,0,"1,0089968682833923"
2023-08-22 00:00:00,-3,0,"1,0088269975121351"
2023-08-22 00:01:00,-3,0,"1,0086667664678772"
2023-08-22 00:02:00,-3,0,"1,008116514621046"
2023-08-22 00:03:00,-3,0,"1,008556700417458"
2023-08-22 00:04:00,-3,0,"1,0086666405233804"
2023-08-22 00:05:00,-3,0,"1,008886838119628"
2023-08-22 00:06:00,-3,0,"1,00932715003749"
2023-08-22 00:07:00,-3,0,"1,0088869101416698"
2023-08-22 00:08:00,-3,0,"1,0083366941264962"
2023-08-22 00:09:00,-3,0,"1,0083365440091472"
2023-08-22 00:10:00,-3,0,"1,008886964236562"
2023-08-22 00:11:00,-3,0,"1,009327149982456"
2023-08-22 00:12:00,-3,0,"1,00938213018512"
2023-08-22 00:13:00,-3,0,"1,0096573012254602"
2023-08-22 00:14:00,-3,0,"1,0096572637280334"
2023-08-22 00:15:00,-3,0,"1,0096572637280326"
2023-08-22 00:16:00,-3,0,"1,009712220706123"
2023-08-22 00:17:00,569,-8833425,"1,0102588082759811"
2023-08-22 00:18:00,-3,-8833786,"1,0102588016191827"
2023-08-22 00:19:00,-3,-8833786,"1,0102588016191827"
2023-08-22 00:20:00,569,-8833408,"1,0102588083957331"
2023-08-22 00:21:00,-3,-8833786,"1,0102588016191825"
2023-08-22 00:22:00,-2,0,"1,0099873542628302"
2023-08-22 00:23:00,-3,0,"1,00998735425079"
2023-08-22 00:24:00,-3,0,"1,0099873542507898"
2023-08-22 00:25:00,-3,0,"1,0099873542507898"
2023-08-22 00:26:00,-3,0,"1,0099873542507898"
2023-08-22 00:27:00,-3,0,"1,0099873542507898"
2023-08-22 00:28:00,1992,-16486409,"1,0104830671134075"
2023-08-22 00:29:00,13,-18019929,"1,0105279341525906"
2023-08-22 00:30:00,150,-13427600,"1,0103933732728647"
2023-08-22 00:31:00,3470,3129,"1,0092169512727378"
2023-08-22 00:32:00,-2,0,"1,0089968682662602"
2023-08-22 00:33:00,-3,0,"1,00899684426394"
2023-08-22 00:34:00,-3,0,"1,008776807912813"
2023-08-22 00:35:00,-3,0,"1,0089969874966165"
2023-08-22 00:36:00,-3,0,"1,0083367601572542"
2023-08-22 00:37:00,-3,0,"1,0076764600917385"
2023-08-22 00:38:00,-3,0,"1,0076762437543558"
2023-08-22 00:39:00,-3,0,"1,0076762437543323"
2023-08-22 00:40:00,-3,0,"1,0076938731799112"
2023-08-22 00:41:00,-3,0,"1,0080063827203418"
2023-08-22 00:42:00,-3,0,"1,009327919155497"
2023-08-22 00:43:00,-3,0,"1,0092721000570783"
2023-08-22 00:44:00,-3,0,"1,0086669352800173"
2023-08-22 00:45:00,-3,0,"1,0083365981193622"
2023-08-22 00:46:00,-3,0,"1,0083365440091376"
2023-08-22 00:47:00,-3,0,"1,008171452660235"
2023-08-22 00:48:00,-3,0,"1,0080063477986392"
2023-08-22 00:49:00,-3,0,"1,0080063342770893"
2023-08-22 00:50:00,-3,0,"1,008171452664663"
2023-08-22 00:51:00,-3,0,"1,0083365575262575"
2023-08-22 00:52:00,-3,0,"1,008666688556925"
2023-08-22 00:53:00,-3,0,"1,008996898297047"
