,P,Q,mean voltage p.u.
2023-07-02 22:00:00,-3,0,"1,0017331838332313"
2023-07-02 22:01:00,-3,0,"1,0017331838332315"
2023-07-02 22:02:00,-3,0,"1,0017331838332315"
2023-07-02 22:03:00,-3,0,"1,0023937017090712"
2023-07-02 22:04:00,-3,0,"1,002723748137459"
2023-07-02 22:05:00,-3,0,"1,00222850158391"
2023-07-02 22:06:00,-3,0,"1,0017333062303069"
2023-07-02 22:07:00,-3,0,"1,0011830649565372"
2023-07-02 22:08:00,-3,0,"1,0007427707039576"
2023-07-02 22:09:00,-3,0,"1,000742673846386"
2023-07-02 22:10:00,-3,0,"1,0007426738463812"
2023-07-02 22:11:00,-3,0,"1,0009627583901952"
2023-07-02 22:12:00,-3,0,"1,0010727704139764"
2023-07-02 22:13:00,-3,0,"1,0010727643691382"
2023-07-02 22:14:00,-3,0,"1,0010727643691382"
2023-07-02 22:15:00,-3,0,"0,9987643216266728"
2023-07-02 22:16:00,-3,0,"0,9977716376970349"
2023-07-02 22:17:00,-3,0,"0,9983215654308728"
2023-07-02 22:18:00,-3,0,"0,9984314501874489"
2023-07-02 22:19:00,-3,0,"0,9984314441406342"
2023-07-02 22:20:00,-3,0,"0,9985414743148867"
2023-07-02 22:21:00,-3,0,"0,9990367889129564"
2023-07-02 22:22:00,-3,0,"0,999256908866106"
2023-07-02 22:23:00,-3,0,"1,00019240376583"
2023-07-02 22:24:00,-3,0,"1,0010727643691384"
2023-07-02 22:25:00,-3,0,"1,0010727643691384"
2023-07-02 22:26:00,-3,0,"1,001402974101185"
2023-07-02 22:27:00,-3,0,"1,0017331838332313"
2023-07-02 22:28:00,-3,0,"1,0020083188735072"
2023-07-02 22:29:00,-3,0,"1,0020633935652783"
2023-07-02 22:30:00,-3,0,"1,0020633935652783"
2023-07-02 22:31:00,-3,0,"1,0020633935652783"
2023-07-02 22:32:00,-3,0,"1,0026136636458294"
2023-07-02 22:33:00,-3,0,"1,0033289193831143"
2023-07-02 22:34:00,-3,0,"1,003383994074885"
2023-07-02 22:35:00,-3,0,"1,003383994074885"
2023-07-02 22:36:00,-3,0,"1,003383994074885"
2023-07-02 22:37:00,-3,0,"1,0036040544233902"
2023-07-02 22:38:00,-3,0,"1,003714203806932"
2023-07-02 22:39:00,-3,0,"1,003714203806932"
2023-07-02 22:40:00,-3,0,"1,002723574610792"
2023-07-02 22:41:00,-3,0,"1,0026135444365396"
2023-07-02 22:42:00,-3,0,"1,002888798686105"
2023-07-02 22:43:00,-3,0,"1,003383994074885"
