,P,Q,mean voltage p.u.
2023-10-05 23:32:00,-3,0,"0,9971107840263822"
2023-10-05 23:33:00,-3,0,"0,9971107840263821"
2023-10-05 23:34:00,-3,0,"0,9971107840263822"
2023-10-05 23:35:00,-3,0,"0,9971107840263821"
2023-10-05 23:36:00,-3,0,"0,9969457524244376"
2023-10-05 23:37:00,-3,0,"0,9961206753458999"
2023-10-05 23:38:00,-3,0,"0,9961203336442352"
2023-10-05 23:39:00,-3,0,"0,995790178643704"
2023-10-05 23:40:00,-3,0,"0,9956853698171981"
2023-10-05 23:41:00,-3,0,"0,995790129422616"
2023-10-05 23:42:00,-3,0,"0,9964507027272865"
2023-10-05 23:43:00,-3,0,"0,9964504837716026"
2023-10-05 23:44:00,-3,0,"0,9969458618406168"
2023-10-05 23:45:00,-3,0,"0,9974411167117533"
2023-10-05 23:46:00,-3,0,"0,9974409937584362"
2023-10-05 23:47:00,-3,0,"0,9967808524959434"
2023-10-05 23:48:00,-3,0,"0,9967806338990042"
2023-10-05 23:49:00,-3,0,"0,9967806338989802"
2023-10-05 23:50:00,-3,0,"0,996835650504324"
2023-10-05 23:51:00,-3,0,"0,9971108219957581"
2023-10-05 23:52:00,-3,0,"0,9971107840263828"
2023-10-05 23:53:00,-3,0,"0,9971107840263821"
2023-10-05 23:54:00,-3,0,"0,9971107840263821"
2023-10-05 23:55:00,-3,0,"0,9971107840263822"
2023-10-05 23:56:00,-3,0,"0,9971107840263822"
2023-10-05 23:57:00,-3,0,"0,9971107840263818"
2023-10-05 23:58:00,-3,0,"0,9971107840263822"
2023-10-05 23:59:00,-3,0,"0,9971107840263822"
2023-10-06 00:00:00,-3,0,"0,997774074571659"
2023-10-06 00:01:00,-3,0,"0,9981013476689472"
2023-10-06 00:02:00,-3,0,"0,9975511756488448"
2023-10-06 00:03:00,-3,0,"0,9974409402452944"
2023-10-06 00:04:00,-3,0,"0,9974409341537837"
2023-10-06 00:05:00,-3,0,"0,9974409341537837"
2023-10-06 00:06:00,-3,0,"0,9974409341537837"
2023-10-06 00:07:00,-3,0,"0,9974409341537837"
2023-10-06 00:08:00,-3,0,"0,9974409341537837"
2023-10-06 00:09:00,-3,0,"0,998321802583228"
2023-10-06 00:10:00,-3,0,"0,9992022220530723"
2023-10-06 00:11:00,-3,0,"0,9994219782878511"
2023-10-06 00:12:00,-3,0,"0,9987618124477304"
2023-10-06 00:13:00,-3,0,"0,9981015124259692"
2023-10-06 00:14:00,-3,0,"0,9977711389764032"
2023-10-06 00:15:00,-3,0,"0,9974409887931799"
2023-10-06 00:16:00,-3,0,"0,9974409341537857"
2023-10-06 00:17:00,-3,0,"0,9974409341537837"
