,mean voltage p.u.,P,Q
2023-06-17 22:00:00,"1,0172682160252002",-11,908528223
2023-06-17 22:01:00,"1,0181763166541038",30350,1022136762
2023-06-17 22:02:00,"1,015608266798224",241890,701801327
2023-06-17 22:03:00,"1,0108958819667548",-11,111986513
2023-06-17 22:04:00,"1,0130277863266506",173156,379009197
2023-06-17 22:05:00,"1,0136313978042666",13443,453968366
2023-06-17 22:06:00,"1,0128724301873735",21647,359122460
2023-06-17 22:07:00,"1,0102169037721127",266088,27941372
2023-06-17 22:08:00,"1,0099873543023608",-11,10
2023-06-17 22:09:00,"1,0112003782362151",55065,150089252
2023-06-17 22:10:00,"1,0121129947078726",31614,264223448
2023-06-17 22:11:00,"1,0127203983699609",13905,340094258
2023-06-17 22:12:00,"1,0133278702046156",13891,416028230
2023-06-17 22:13:00,"1,0136313334882163",3441,453928658
2023-06-17 22:14:00,"1,0140867422638506",7772,510868261
2023-06-17 22:15:00,"1,0153008119570344",55169,662775149
2023-06-17 22:16:00,"1,015905987141587",13530,738292271
2023-06-17 22:17:00,"1,015602826632365",3408,700365257
2023-06-17 22:18:00,"1,015451109387282",-11,681392555
2023-06-17 22:19:00,"1,0151481164916738",3403,643526475
2023-06-17 22:20:00,"1,015001690903884",950686,625918028
2023-06-17 22:21:00,"1,015077716282941",979693,635442737
2023-06-17 22:22:00,"1,0154510901452831",-11,681387470
2023-06-17 22:23:00,"1,0156784078203764",-11,709802181
2023-06-17 22:24:00,"1,015148039524407",-11,643506140
2023-06-17 22:25:00,"1,0140139461210598",613192,502199398
2023-06-17 22:26:00,"1,0143180032532024",709283,540277863
2023-06-17 22:27:00,"1,0161329087466688",-11,766614800
2023-06-17 22:28:00,"1,0171169387658654",-11,889618564
2023-06-17 22:29:00,"1,0165114682457428",-11,813934741
2023-06-17 22:30:00,"1,0172682160252002",-11,908528223
2023-06-17 22:31:00,"1,0172682160252002",-11,908528223
2023-06-17 22:32:00,"1,0163600921262372",-11,795012725
2023-06-17 22:33:00,"1,0143180032532024",709283,540277863
2023-06-17 22:34:00,"1,0140900054840825",636578,511724176
2023-06-17 22:35:00,"1,0140900054840825",636578,511724176
2023-06-17 22:36:00,"1,0145459774999337",785883,568831505
2023-06-17 22:37:00,"1,015001690903884",950686,625918028
2023-06-17 22:38:00,"1,015001690903884",950686,625918028
2023-06-17 22:39:00,"1,0146220185526684",812301,578356247
2023-06-17 22:40:00,"1,0145459774999337",785883,568831505
2023-06-17 22:41:00,"1,0143180032532024",709283,540277863
2023-06-17 22:42:00,"1,0140900054840825",636578,511724176
2023-06-17 22:43:00,"1,014697892406886",839092,587860368
2023-06-17 22:44:00,"1,0140901701118987",636629,511744792
2023-06-17 22:45:00,"1,0127216891032509",282473,340421852
2023-06-17 22:46:00,"1,014318167864031",709337,540298479
2023-06-17 22:47:00,"1,0154510901452831",-11,681387470
2023-06-17 22:48:00,"1,0136341040029258",502919,454637291
2023-06-17 22:49:00,"1,0127216891032509",282473,340421852
2023-06-17 22:50:00,"1,0127216891032509",282473,340421852
2023-06-17 22:51:00,"1,0136341040029258",502919,454637291
2023-06-17 22:52:00,"1,0145459774999337",785883,568831505
2023-06-17 22:53:00,"1,0145459774999337",785883,568831505
2023-06-17 22:54:00,"1,0153754170505644",-11,671928333
2023-06-17 22:55:00,"1,015905680666087",-11,738211288
2023-06-17 22:56:00,"1,015905680666087",-11,738211288
2023-06-17 22:57:00,"1,015905680666087",-11,738211288
2023-06-17 22:58:00,"1,015905680666087",-11,738211288
2023-06-17 22:59:00,"1,015905680666087",-11,738211288
2023-06-17 23:00:00,"1,0147739282336696",866373,597385099
2023-06-17 23:01:00,"1,0138621488279935",567821,483191062
2023-06-17 23:02:00,"1,0146980569894224",839151,587880984
2023-06-17 23:03:00,"1,0131779436917432",384853,397529638
2023-06-17 23:04:00,"1,0131779436917432",384853,397529638
2023-06-17 23:05:00,"1,011809061592065",124965,226226570
2023-06-17 23:06:00,"1,0115048234196835",86504,188168273
2023-06-17 23:07:00,"1,0113526885875106",69912,169139113
2023-06-17 23:08:00,"1,0113526885875106",69912,169139113
2023-06-17 23:09:00,"1,01165694775361",104856,207197425
2023-06-17 23:10:00,"1,0122655049263078",195850,283334567
2023-06-17 23:11:00,"1,0140901701118987",636629,511744792
2023-06-17 23:12:00,"1,0161329087466688",-11,766614800
2023-06-17 23:13:00,"1,0157542251139149",-11,719279343
2023-06-17 23:14:00,"1,015299574813583",-11,662448053
2023-06-17 23:15:00,"1,015001690903884",950686,625918028
2023-06-17 23:16:00,"1,0181756300571008",-11,1021954993
2023-06-17 23:17:00,"1,017495176888641",-11,936898335
2023-06-17 23:18:00,"1,0168141610872603",-11,851771350
2023-06-17 23:19:00,"1,0168141610872603",-11,851771350
2023-06-17 23:20:00,"1,0174237995944426",192806,928581039
2023-06-17 23:21:00,"1,0168144718431793",13953,851853686
2023-06-17 23:22:00,"1,0168141609471846",-11,851771312
2023-06-17 23:23:00,"1,0150747182312814",111687,634693468
2023-06-17 23:24:00,"1,0159062592335155",25506,738364138
2023-06-17 23:25:00,"1,0174213898066662",85025,927942631
2023-06-17 23:26:00,"1,0178734617136107",7407,984207591
2023-06-17 23:27:00,"1,0156068839447",188618,701459191
2023-06-17 23:28:00,"1,0161331397636286",10017,766675731
2023-06-17 23:29:00,"1,0179515591858457",122421,994331653
2023-06-17 23:30:00,"1,0181756713839492",1760,1021965885
2023-06-17 23:31:00,"1,01817562976964",-11,1021954915
2023-06-17 23:32:00,"1,016362673469161",120441,795717422
2023-06-17 23:33:00,"1,0145443107778305",122923,568426114
2023-06-17 23:34:00,"1,0136319575055934",31386,454093515
2023-06-17 23:35:00,"1,0138589778425815",1905,482379441
2023-06-17 23:36:00,"1,0162892637722725",221437,786850549
2023-06-17 23:37:00,"1,0140148258858972",192815,502458940
2023-06-17 23:38:00,"1,0134038473396911",14285,425526108
2023-06-17 23:39:00,"1,014542624663715",48697,567981165
2023-06-17 23:40:00,"1,0145415396402284",-11,567694435
2023-06-17 23:41:00,"1,015451785150983",30945,681571221
2023-06-17 23:42:00,"1,0154510900879017",-11,681387454
2023-06-17 23:43:00,"1,0154510900872429",-11,681387454
2023-06-17 23:44:00,"1,0149964934152844",7673,624587001
2023-06-17 23:45:00,"1,0149963200081704",-11,624541194
2023-06-17 23:46:00,"1,0175004148106108",233666,938285667
2023-06-17 23:47:00,"1,0169657172708533",10827,870749443
2023-06-17 23:48:00,"1,015679792086407",61018,710167836
2023-06-17 23:49:00,"1,016815238287686",47681,852056264
2023-06-17 23:50:00,"1,016814160948626",-11,851771313
2023-06-17 23:51:00,"1,0175711892709034",21140,946466610
2023-06-17 23:52:00,"1,009437188149038",23276,20866
2023-06-17 23:53:00,"1,006360227970376",-11,63
2023-06-17 23:54:00,"1,005365506144121",-11,0
2023-06-17 23:55:00,"1,005640186601958",-11,0
2023-06-17 23:56:00,"1,0056952252866829",-11,0
2023-06-17 23:57:00,"1,0039358058670935",-11,0
2023-06-17 23:58:00,"1,0037142282644085",-11,0
2023-06-17 23:59:00,"1,0037142038069322",-11,0
2023-06-18 00:00:00,"1,0041543246370586",-11,26
2023-06-18 00:01:00,"1,0046497612627252",-11,0
2023-06-18 00:02:00,"1,0047045960808807",-11,0
2023-06-18 00:03:00,"1,0042645702877313",-11,0
2023-06-18 00:04:00,"1,0037143546154297",-11,0
2023-06-18 00:05:00,"1,0014605848311924",-11,0
2023-06-18 00:06:00,"1,0020634557084394",-11,0
2023-06-18 00:07:00,"1,0035502002363412",-11,0
2023-06-18 00:08:00,"1,0040444159623547",-11,0
2023-06-18 00:09:00,"1,004154449741901",-11,0
2023-06-18 00:10:00,"1,0047048645626837",-11,0
2023-06-18 00:11:00,"1,0047047137937932",-11,0
2023-06-18 00:12:00,"1,004979886506465",-11,0
2023-06-18 00:13:00,"1,0065769705997687",-11,0
2023-06-18 00:14:00,"1,0080073491426098",-11,0
2023-06-18 00:15:00,"1,007181267928591",-11,0
2023-06-18 00:16:00,"1,006190906559962",-11,0
2023-06-18 00:17:00,"1,0060253279294291",-11,0
2023-06-18 00:18:00,"1,006355578223668",-11,0
2023-06-18 00:19:00,"1,0066857879246238",-11,0
2023-06-18 00:20:00,"1,0066893959016994",817960,732902
2023-06-18 00:21:00,"1,0066857337808042",-11,2
2023-06-18 00:22:00,"1,0066857337674822",-11,0
2023-06-18 00:23:00,"1,0077867561613494",-11,0
2023-06-18 00:24:00,"1,0086670186339577",-11,0
2023-06-18 00:25:00,"1,0066876796473656",-11,0
2023-06-18 00:26:00,"1,0053658829597287",-11,0
2023-06-18 00:27:00,"1,0047049311995413",-11,0
2023-06-18 00:28:00,"1,0048698321900835",-11,0
2023-06-18 00:29:00,"1,0053651360569618",-11,0
2023-06-18 00:30:00,"1,0051449778108583",-11,0
2023-06-18 00:31:00,"1,0045397912255825",-11,0
2023-06-18 00:32:00,"1,0028901554150216",-11,0
2023-06-18 00:33:00,"1,0025035887925735",-11,0
2023-06-18 00:34:00,"1,0037149347712542",-11,0
2023-06-18 00:35:00,"1,0034940485595552",-11,0
2023-06-18 00:36:00,"1,004044445187787",-11,0
2023-06-18 00:37:00,"1,0039893403594455",-11,0
2023-06-18 00:38:00,"1,0047049686566225",-11,0
2023-06-18 00:39:00,"1,004704713793814",-11,0
2023-06-18 00:40:00,"1,0055857952379252",-11,0
2023-06-18 00:41:00,"1,0073475746370166",-11,0
2023-06-18 00:42:00,"1,005147361776059",-11,0
2023-06-18 00:43:00,"1,0033855408459196",-11,0
2023-06-18 00:44:00,"1,0037142576343676",-11,0
2023-06-18 00:45:00,"1,0049255041061207",-11,0
2023-06-18 00:46:00,"1,0053651101596848",-11,0
2023-06-18 00:47:00,"1,005695277977362",-11,0
2023-06-18 00:48:00,"1,0056952237806336",-11,0
2023-06-18 00:49:00,"1,0057502999804255",-11,0
2023-06-18 00:50:00,"1,0056952252886542",-11,0
2023-06-18 00:51:00,"1,0053650682595732",-11,0
2023-06-18 00:52:00,"1,0054751694602595",-11,0
2023-06-18 00:53:00,"1,005695247860741",-11,0
2023-06-18 00:54:00,"1,0053650682669837",-11,0
2023-06-18 00:55:00,"1,004594978782214",-11,0
2023-06-18 00:56:00,"1,0044845403070897",-11,0
2023-06-18 00:57:00,"1,0066881455779464",-11,0
2023-06-18 00:58:00,"1,0070158776202298",-11,0
2023-06-18 00:59:00,"1,0051466916847498",-11,0
2023-06-18 01:00:00,"1,004154443846339",-11,26
2023-06-18 01:01:00,"1,004704864565915",-11,0
2023-06-18 01:02:00,"1,0053652309268724",-11,0
2023-06-18 01:03:00,"1,0053650140486088",-11,0
2023-06-18 01:04:00,"1,0053650140485857",-11,0
2023-06-18 01:05:00,"1,0060255311382804",-11,0
2023-06-18 01:06:00,"1,0060253143034124",-11,0
2023-06-18 01:07:00,"1,0055302407895108",-11,0
2023-06-18 01:08:00,"1,005034926370202",-11,0
2023-06-18 01:09:00,"1,0076797145578549",-11,0
2023-06-18 01:10:00,"1,0075111529888987",-11,0
2023-06-18 01:11:00,"1,007290983392406",-11,0
2023-06-18 01:12:00,"1,0070158618724934",-11,0
2023-06-18 01:13:00,"1,0059158855453678",-11,0
2023-06-18 01:14:00,"1,0062455478625385",-11,0
2023-06-18 01:15:00,"1,0080078748398302",-11,0
2023-06-18 01:16:00,"1,007566310337592",-11,0
2023-06-18 01:17:00,"1,0066861185635438",-11,0
2023-06-18 01:18:00,"1,006025531184432",-11,0
2023-06-18 01:19:00,"1,0059152901699442",-11,0
2023-06-18 01:20:00,"1,0065796629845902",-11,0
2023-06-18 01:21:00,"1,007015918786826",-11,0
2023-06-18 01:22:00,"1,0070158242902436",-11,0
2023-06-18 01:23:00,"1,0070158242902394",-11,0
2023-06-18 01:24:00,"1,0070158242902392",-11,0
2023-06-18 01:25:00,"1,0070158242902392",-11,0
2023-06-18 01:26:00,"1,0072360279186767",-11,0
2023-06-18 01:27:00,"1,007676220691842",-11,0
2023-06-18 01:28:00,"1,0088325212699565",-11,0
2023-06-18 01:29:00,"1,009051942812666",-11,0
2023-06-18 01:30:00,"1,0077870677022531",-11,0
2023-06-18 01:31:00,"1,0076762498478553",-11,0
2023-06-18 01:32:00,"1,0066862205915517",-11,0
2023-06-18 01:33:00,"1,0065206425207016",-11,0
2023-06-18 01:34:00,"1,0077870696513913",-11,0
2023-06-18 01:35:00,"1,0080063581298346",-11,0
2023-06-18 01:36:00,"1,0078963101106804",-11,0
2023-06-18 01:37:00,"1,0073461842380222",-11,0
2023-06-18 01:38:00,"1,0063560111607417",-11,0
2023-06-18 01:39:00,"1,006630696553242",-11,0
2023-06-18 01:40:00,"1,0080104021190393",-11,0
2023-06-18 01:41:00,"1,0080614102593723",-11,0
2023-06-18 01:42:00,"1,0083365815557477",-11,0
2023-06-18 01:43:00,"1,0083365440091367",-11,0
2023-06-18 01:44:00,"1,008171452660235",-11,0
2023-06-18 01:45:00,"1,0080063477986392",-11,0
2023-06-18 01:46:00,"1,00734625029785",-11,0
2023-06-18 01:47:00,"1,0047081772082231",-11,0
2023-06-18 01:48:00,"1,005365228755027",-11,0
