,mean voltage p.u.,P,Q
2023-08-16 22:00:00,"1,0040442943296886",-11,0
2023-08-16 22:01:00,"1,0040442943296886",-11,0
2023-08-16 22:02:00,"1,0040442943296886",-11,0
2023-08-16 22:03:00,"1,0040442943296888",-11,0
2023-08-16 22:04:00,"1,0040442943296888",-11,0
2023-08-16 22:05:00,"1,0035492210562742",-11,0
2023-08-16 22:06:00,"1,003053906637556",-11,0
2023-08-16 22:07:00,"1,0030537843428462",-11,0
2023-08-16 22:08:00,"1,002173810077134",-11,0
2023-08-16 22:09:00,"1,0022284999234656",-11,0
2023-08-16 22:10:00,"1,0027238161559535",-11,0
2023-08-16 22:11:00,"1,0030539578829856",-11,0
2023-08-16 22:12:00,"1,003053903552129",-11,0
2023-08-16 22:13:00,"1,003053903552128",-11,0
2023-08-16 22:14:00,"1,0033290763268117",-11,0
2023-08-16 22:15:00,"1,0028888952867143",-11,0
2023-08-16 22:16:00,"1,0030537978978795",-11,0
2023-08-16 22:17:00,"1,0029988303665551",-11,0
2023-08-16 22:18:00,"1,0029988288603573",-11,0
2023-08-16 22:19:00,"1,003053785848376",-11,0
2023-08-16 22:20:00,"1,0032739639006327",-11,0
2023-08-16 22:21:00,"1,003769159289413",-11,0
2023-08-16 22:22:00,"1,0040442943296886",-11,0
2023-08-16 22:23:00,"1,0040442943296886",-11,0
2023-08-16 22:24:00,"1,004209399195712",-11,0
2023-08-16 22:25:00,"1,0056951045713427",-11,0
2023-08-16 22:26:00,"1,0063555240354356",-11,0
2023-08-16 22:27:00,"1,0063555240354356",-11,0
2023-08-16 22:28:00,"1,00608038899516",-11,0
2023-08-16 22:29:00,"1,006025314303389",-11,0
2023-08-16 22:30:00,"1,006465554209688",-11,0
2023-08-16 22:31:00,"1,0066856145581924",-11,0
2023-08-16 22:32:00,"1,0063555240354356",-11,0
2023-08-16 22:33:00,"1,0055851936063795",-11,0
2023-08-16 22:34:00,"1,0050349235258285",-11,0
2023-08-16 22:35:00,"1,0050349235258285",-11,0
2023-08-16 22:36:00,"1,0045946836195296",-11,0
2023-08-16 22:37:00,"1,0043745040617351",-11,0
2023-08-16 22:38:00,"1,0040993690214597",-11,0
2023-08-16 22:39:00,"1,0035490989409084",-11,0
2023-08-16 22:40:00,"1,0033839940748848",-11,0
2023-08-16 22:41:00,"1,0033839940748848",-11,0
2023-08-16 22:42:00,"1,0033839940748848",-11,0
2023-08-16 22:43:00,"1,0033839940748848",-11,0
2023-08-16 22:44:00,"1,0033839940748848",-11,0
2023-08-16 22:45:00,"1,0033839940748848",-11,0
2023-08-16 22:46:00,"1,0033839940748848",-11,0
2023-08-16 22:47:00,"1,0033839940748848",-11,0
2023-08-16 22:48:00,"1,0036041736326793",-11,0
2023-08-16 22:49:00,"1,0041544437132306",-11,0
2023-08-16 22:50:00,"1,0043745040617351",-11,0
2023-08-16 22:51:00,"1,0042644738874829",-11,0
2023-08-16 22:52:00,"1,0040442943296886",-11,0
2023-08-16 22:53:00,"1,0040442943296886",-11,0
2023-08-16 22:54:00,"1,0040442943296886",-11,0
2023-08-16 22:55:00,"1,0042644738874829",-11,0
2023-08-16 22:56:00,"1,0043745040617351",-11,0
2023-08-16 22:57:00,"1,0043745040617351",-11,0
2023-08-16 22:58:00,"1,0043745040617351",-11,0
2023-08-16 22:59:00,"1,0043745040617351",-11,0
2023-08-16 23:00:00,"1,0043745040617351",-11,0
2023-08-16 23:01:00,"1,0043745040617351",-11,0
2023-08-16 23:02:00,"1,0043745040617351",-11,0
2023-08-16 23:03:00,"1,0050349235258285",-11,0
2023-08-16 23:04:00,"1,0050349235258285",-11,0
2023-08-16 23:05:00,"1,0043745040617351",-11,0
2023-08-16 23:06:00,"1,0040442943296886",-11,0
2023-08-16 23:07:00,"1,0040442943296886",-11,0
2023-08-16 23:08:00,"1,0040442943296886",-11,0
2023-08-16 23:09:00,"1,0040442943296886",-11,0
2023-08-16 23:10:00,"1,0040442943296886",-11,0
2023-08-16 23:11:00,"1,0047047137937817",-11,0
2023-08-16 23:12:00,"1,0053650140485857",-11,0
2023-08-16 23:13:00,"1,0058052539548843",-11,0
2023-08-16 23:14:00,"1,006025314303389",-11,0
2023-08-16 23:15:00,"1,006025314303389",-11,0
2023-08-16 23:16:00,"1,006025314303389",-11,0
2023-08-16 23:17:00,"1,006025314303389",-11,0
2023-08-16 23:18:00,"1,006025314303389",-11,0
2023-08-16 23:19:00,"1,0054750442228375",-11,0
2023-08-16 23:20:00,"1,004816289734345",-11,0
2023-08-16 23:21:00,"1,0048147439692232",-11,0
2023-08-16 23:22:00,"1,006026043532604",-11,0
2023-08-16 23:23:00,"1,0060253143036535",-11,0
2023-08-16 23:24:00,"1,0059703603219163",-11,0
2023-08-16 23:25:00,"1,0054202392412184",-11,0
2023-08-16 23:26:00,"1,0053650155652758",-11,0
2023-08-16 23:27:00,"1,0051999227398856",-11,0
2023-08-16 23:28:00,"1,0053650276056605",-11,0
2023-08-16 23:29:00,"1,0053650140485857",-11,0
2023-08-16 23:30:00,"1,0053650140485857",-11,0
2023-08-16 23:31:00,"1,0053650140485857",-11,0
2023-08-16 23:32:00,"1,0053650140485857",-11,0
2023-08-16 23:33:00,"1,00569527800893",-11,0
2023-08-16 23:34:00,"1,005915308193431",-11,0
2023-08-16 23:35:00,"1,00602532031848",-11,0
2023-08-16 23:36:00,"1,006025314303389",-11,0
2023-08-16 23:37:00,"1,006025314303389",-11,0
2023-08-16 23:38:00,"1,006025314303389",-11,0
2023-08-16 23:39:00,"1,006025314303389",-11,0
2023-08-16 23:40:00,"1,005752593073554",-11,0
2023-08-16 23:41:00,"1,0056952254168374",-11,0
2023-08-16 23:42:00,"1,005695223780632",-11,0
2023-08-16 23:43:00,"1,0058052599739242",-11,0
2023-08-16 23:44:00,"1,0063556745568882",-11,0
2023-08-16 23:45:00,"1,006685787893019",-11,0
2023-08-16 23:46:00,"1,0078970319116094",-11,0
2023-08-16 23:47:00,"1,008006459426014",-11,0
2023-08-16 23:48:00,"1,0080064534863793",-11,0
2023-08-16 23:49:00,"1,0080614104669188",-11,0
2023-08-16 23:50:00,"1,0083365815556913",-11,0
2023-08-16 23:51:00,"1,008336544009137",-11,0
2023-08-16 23:52:00,"1,008336544009136",-11,0
2023-08-16 23:53:00,"1,008336544009136",-11,0
2023-08-16 23:54:00,"1,008336544009136",-11,0
2023-08-16 23:55:00,"1,008391620204979",-11,0
2023-08-16 23:56:00,"1,008666791275441",-11,0
2023-08-16 23:57:00,"1,0086667537411833",-11,0
2023-08-16 23:58:00,"1,0086667537411824",-11,0
2023-08-16 23:59:00,"1,0084465982146342",-11,0
2023-08-17 00:00:00,"1,0080130202881896",-11,0
2023-08-17 00:01:00,"1,0070164366291323",-11,0
2023-08-17 00:02:00,"1,0070159434996495",-11,0
2023-08-17 00:03:00,"1,0065207507150966",-11,0
2023-08-17 00:04:00,"1,00602543623691",-11,0
2023-08-17 00:05:00,"1,0060253143033966",-11,0
2023-08-17 00:06:00,"1,0060253143033893",-11,0
2023-08-17 00:07:00,"1,0060803905026876",-11,0
2023-08-17 00:08:00,"1,0061354651942935",-11,0
2023-08-17 00:09:00,"1,0061353444776484",-11,0
2023-08-17 00:10:00,"1,0063555481271438",-11,0
2023-08-17 00:11:00,"1,0069059445452508",-11,0
2023-08-17 00:12:00,"1,008227379806159",-11,0
2023-08-17 00:13:00,"1,0083365499189254",-11,0
2023-08-17 00:14:00,"1,008336544009136",-11,0
2023-08-17 00:15:00,"1,008336544009136",-11,0
2023-08-17 00:16:00,"1,0080063883455783",-11,0
2023-08-17 00:17:00,"1,007676178648955",-11,0
2023-08-17 00:18:00,"1,0076761245450443",-11,0
2023-08-17 00:19:00,"1,0076761245450427",-11,0
2023-08-17 00:20:00,"1,0076234594485116",-11,0
2023-08-17 00:21:00,"1,0073460722135696",-11,0
2023-08-17 00:22:00,"1,0073460340222864",-11,0
2023-08-17 00:23:00,"1,007346034022286",-11,0
2023-08-17 00:24:00,"1,0073460340222862",-11,0
2023-08-17 00:25:00,"1,0073460340222862",-11,0
2023-08-17 00:26:00,"1,0074560702057145",-11,0
2023-08-17 00:27:00,"1,0076761485778092",-11,0
2023-08-17 00:28:00,"1,0076761245450432",-11,0
2023-08-17 00:29:00,"1,0076761245450427",-11,0
2023-08-17 00:30:00,"1,0078963281577078",-11,0
2023-08-17 00:31:00,"1,0082816621580133",-11,0
2023-08-17 00:32:00,"1,0083365455027753",-11,0
2023-08-17 00:33:00,"1,008336544009136",-11,0
2023-08-17 00:34:00,"1,008171452660235",-11,0
2023-08-17 00:35:00,"1,0074563180128175",-11,0
2023-08-17 00:36:00,"1,0073460400585563",-11,0
2023-08-17 00:37:00,"1,0073460340222855",-11,0
2023-08-17 00:38:00,"1,0077312728720087",-11,0
2023-08-17 00:39:00,"1,008006371816252",-11,0
2023-08-17 00:40:00,"1,0080082847449756",-11,0
2023-08-17 00:41:00,"1,0067964932049362",-11,0
2023-08-17 00:42:00,"1,0066857398599016",-11,0
2023-08-17 00:43:00,"1,0066857337674822",-11,0
2023-08-17 00:44:00,"1,0071810509512105",-11,0
2023-08-17 00:45:00,"1,0062459283744558",-11,0
2023-08-17 00:46:00,"1,0061353505540875",-11,0
2023-08-17 00:47:00,"1,0063555481258135",-11,0
2023-08-17 00:48:00,"1,006685668686105",-11,0
2023-08-17 00:49:00,"1,0070158784296428",-11,0
2023-08-17 00:50:00,"1,007346088143933",-11,0
2023-08-17 00:51:00,"1,007676178609891",-11,0
2023-08-17 00:52:00,"1,007511152403618",-11,0
2023-08-17 00:53:00,"1,0065760187649977",-11,0
2023-08-17 00:54:00,"1,006025464950433",-11,0
2023-08-17 00:55:00,"1,0060253143034006",-11,0
2023-08-17 00:56:00,"1,0060253143033888",-11,0
2023-08-17 00:57:00,"1,0070163119072109",-11,0
2023-08-17 00:58:00,"1,0070158242903573",-11,0
2023-08-17 00:59:00,"1,006355740514867",-11,0
2023-08-17 01:00:00,"1,0056989771084175",-11,0
2023-08-17 01:01:00,"1,005695223787636",-11,0
2023-08-17 01:02:00,"1,0058052599739238",-11,0
2023-08-17 01:03:00,"1,0060253383755977",-11,0
2023-08-17 01:04:00,"1,0053652307569527",-11,0
2023-08-17 01:05:00,"1,0053099408772266",-11,0
2023-08-17 01:06:00,"1,0048697958449235",-11,0
2023-08-17 01:07:00,"1,0047047273537892",-11,0
2023-08-17 01:08:00,"1,004704713793782",-11,0
2023-08-17 01:09:00,"1,0049798865064647",-11,0
2023-08-17 01:10:00,"1,0050349250328603",-11,0
2023-08-17 01:11:00,"1,0050349235258285",-11,0
2023-08-17 01:12:00,"1,0050349235258282",-11,0
2023-08-17 01:13:00,"1,0052550079663105",-11,0
2023-08-17 01:14:00,"1,0056402228679933",-11,0
2023-08-17 01:15:00,"1,0056952252846991",-11,0
2023-08-17 01:16:00,"1,0056952237806318",-11,0
2023-08-17 01:17:00,"1,005695223780632",-11,0
2023-08-17 01:18:00,"1,0056952237806325",-11,0
2023-08-17 01:19:00,"1,0056952237806325",-11,0
2023-08-17 01:20:00,"1,0056954405441174",-11,0
2023-08-17 01:21:00,"1,00613555994886",-11,0
2023-08-17 01:22:00,"1,0063555480800086",-11,0
2023-08-17 01:23:00,"1,0063555240354358",-11,0
2023-08-17 01:24:00,"1,0061904327131432",-11,0
2023-08-17 01:25:00,"1,0053653526107251",-11,0
2023-08-17 01:26:00,"1,0059705408604585",-11,0
2023-08-17 01:27:00,"1,0059152856467293",-11,0
2023-08-17 01:28:00,"1,0047054422269968",-11,0
2023-08-17 01:29:00,"1,0044845585218818",-11,0
2023-08-17 01:30:00,"1,0050349550258912",-11,0
2023-08-17 01:31:00,"1,00503480431655",-11,0
2023-08-17 01:32:00,"1,0053650682947004",-11,0
2023-08-17 01:33:00,"1,0053650140485872",-11,0
2023-08-17 01:34:00,"1,0053650140485857",-11,0
2023-08-17 01:35:00,"1,0053650140485852",-11,0
2023-08-17 01:36:00,"1,0047049306286726",-11,0
2023-08-17 01:37:00,"1,0041545945216095",-11,0
2023-08-17 01:38:00,"1,0040443003875863",-11,0
2023-08-17 01:39:00,"1,0042644980280362",-11,0
2023-08-17 01:40:00,"1,0040521997563223",-11,0
2023-08-17 01:41:00,"1,0040444135691684",-11,0
2023-08-17 01:42:00,"1,0047049309138516",-11,0
2023-08-17 01:43:00,"1,0047047137938052",-11,0
2023-08-17 01:44:00,"1,004704713793782",-11,0
2023-08-17 01:45:00,"1,0050349777897656",-11,0
2023-08-17 01:46:00,"1,0063563915885183",-11,0
2023-08-17 01:47:00,"1,0073465206253198",-11,0
2023-08-17 01:48:00,"1,0073460340224036",-11,0
2023-08-17 01:49:00,"1,0073460340222855",-11,0
2023-08-17 01:50:00,"1,006905890314894",-11,0
2023-08-17 01:51:00,"1,0066857578357222",-11,0
2023-08-17 01:52:00,"1,0066857337674826",-11,0
2023-08-17 01:53:00,"1,0062455901231888",-11,0
2023-08-17 01:54:00,"1,0053653993492668",-11,0
2023-08-17 01:55:00,"1,0053650140486592",-11,0
2023-08-17 01:56:00,"1,0053650140485852",-11,0
2023-08-17 01:57:00,"1,0053650140485857",-11,0
2023-08-17 01:58:00,"1,0053650140485857",-11,0
2023-08-17 01:59:00,"1,0053650140485857",-11,0
2023-08-17 02:00:00,"1,0053676643206306",-11,0
2023-08-17 02:01:00,"1,005365014052079",-11,0
2023-08-17 02:02:00,"1,0053650140485857",-11,0
2023-08-17 02:03:00,"1,0053650140485857",-11,0
2023-08-17 02:04:00,"1,0050899166559748",-11,0
2023-08-17 02:05:00,"1,0046497355333457",-11,0
2023-08-17 02:06:00,"1,004044476760957",-11,0
2023-08-17 02:07:00,"1,0040442943297052",-11,0
2023-08-17 02:08:00,"1,003714258067363",-11,0
2023-08-17 02:09:00,"1,002834110229882",-11,0
2023-08-17 02:10:00,"1,0027236998987454",-11,0
2023-08-17 02:11:00,"1,0033842114769465",-11,0
2023-08-17 02:12:00,"1,0033839940749087",-11,0
2023-08-17 02:13:00,"1,0028338748823105",-11,0
2023-08-17 02:14:00,"1,0027236998728617",-11,0
2023-08-17 02:15:00,"1,002943778314766",-11,0
2023-08-17 02:16:00,"1,003053790375742",-11,0
2023-08-17 02:17:00,"1,0030537843428389",-11,0
2023-08-17 02:18:00,"1,0030537843428389",-11,0
2023-08-17 02:19:00,"1,003108860546603",-11,0
2023-08-17 02:20:00,"1,0033859458237924",-11,0
2023-08-17 02:21:00,"1,0033839940767832",-11,0
2023-08-17 02:22:00,"1,0036040785550069",-11,0
2023-08-17 02:23:00,"1,003714209848941",-11,0
2023-08-17 02:24:00,"1,003219011426189",-11,0
2023-08-17 02:25:00,"1,0030537979490344",-11,0
2023-08-17 02:26:00,"1,0032189027949348",-11,0
2023-08-17 02:27:00,"1,0039345192053934",-11,0
2023-08-17 02:28:00,"1,004044300331364",-11,0
2023-08-17 02:29:00,"1,0040442943296883",-11,0
2023-08-17 02:30:00,"1,0040442943296886",-11,0
2023-08-17 02:31:00,"1,0032192284835415",-11,0
2023-08-17 02:32:00,"1,0041548796236983",-11,0
2023-08-17 02:33:00,"1,005035189848433",-11,0
2023-08-17 02:34:00,"1,0054751404741298",-11,0
2023-08-17 02:35:00,"1,0056952478670864",-11,0
2023-08-17 02:36:00,"1,0056952237806325",-11,0
2023-08-17 02:37:00,"1,0050350211585095",-11,0
2023-08-17 02:38:00,"1,004594780082411",-11,0
2023-08-17 02:39:00,"1,004044445153966",-11,0
2023-08-17 02:40:00,"1,0040456493963072",-11,0
2023-08-17 02:41:00,"1,0040442943306032",-11,0
2023-08-17 02:42:00,"1,0040442943296888",-11,0
2023-08-17 02:43:00,"1,003824258096931",-11,0
2023-08-17 02:44:00,"1,003384090621869",-11,0
2023-08-17 02:45:00,"1,0033839940748897",-11,0
2023-08-17 02:46:00,"1,0029438507473516",-11,0
2023-08-17 02:47:00,"1,0027237179834845",-11,0
2023-08-17 02:48:00,"1,0027236938200816",-11,0
2023-08-17 02:49:00,"1,0030539579232716",-11,0
2023-08-17 02:50:00,"1,0033840483709977",-11,0
2023-08-17 02:51:00,"1,0033839940748863",-11,0
2023-08-17 02:52:00,"1,0033839940748852",-11,0
2023-08-17 02:53:00,"1,002723791952244",-11,0
2023-08-17 02:54:00,"1,002393538491494",-11,0
2023-08-17 02:55:00,"1,0015133910200016",-11,0
2023-08-17 02:56:00,"1,0017330887157276",-11,0
2023-08-17 02:57:00,"1,0020082374417627",-11,0
2023-08-17 02:58:00,"1,002063275867484",-11,0
