,mean voltage p.u.,P,Q
2023-07-09 22:00:00,"1,0018432140074836",-11,0
2023-07-09 22:01:00,"1,0020632985247186",-11,0
2023-07-09 22:02:00,"1,0014031916664543",-11,0
2023-07-09 22:03:00,"1,0003030389249583",-11,0
2023-07-09 22:04:00,"0,9995324005917056",-10,0
2023-07-09 22:05:00,"0,9977726361243991",-10,0
2023-07-09 22:06:00,"0,9981013481418003",-10,0
2023-07-09 22:07:00,"0,9981012940132339",-10,0
2023-07-09 22:08:00,"0,998101294013232",-10,0
2023-07-09 22:09:00,"0,9988719813618483",-10,0
2023-07-09 22:10:00,"0,9994221651707588",-10,0
2023-07-09 22:11:00,"0,9994220137321959",-10,0
2023-07-09 22:12:00,"1,0006333769084104",-11,0
2023-07-09 22:13:00,"0,9994227469680865",-10,0
2023-07-09 22:14:00,"1,0025082625668211",-11,0
2023-07-09 22:15:00,"1,00107379211881",-11,0
2023-07-09 22:16:00,"1,0006327408737303",-11,0
2023-07-09 22:17:00,"1,0004124883599188",-11,0
2023-07-09 22:18:00,"1,0004124641143348",-11,0
2023-07-09 22:19:00,"1,0001374860846104",-11,0
2023-07-09 22:20:00,"0,9997521638595309",-10,0
2023-07-09 22:21:00,"0,9999722838126801",-10,0
2023-07-09 22:22:00,"1,0008527040206332",-11,0
2023-07-09 22:23:00,"1,0010728835784275",-11,0
2023-07-09 22:24:00,"1,0015130042754372",-11,0
2023-07-09 22:25:00,"1,0017331838332313",-11,0
2023-07-09 22:26:00,"1,0017331838332313",-11,0
2023-07-09 22:27:00,"1,0017331838332313",-11,0
2023-07-09 22:28:00,"1,0017331838332313",-11,0
2023-07-09 22:29:00,"1,002063274355988",-11,0
2023-07-09 22:30:00,"1,002063274355988",-11,0
2023-07-09 22:31:00,"1,002063274355988",-11,0
2023-07-09 22:32:00,"1,002063274355988",-11,0
2023-07-09 22:33:00,"1,002063274355988",-11,0
2023-07-09 22:34:00,"1,002338409396264",-11,0
2023-07-09 22:35:00,"1,002723574610792",-11,0
2023-07-09 22:36:00,"1,002723574610792",-11,0
2023-07-09 22:37:00,"1,002723574610792",-11,0
2023-07-09 22:38:00,"1,002723574610792",-11,0
2023-07-09 22:39:00,"1,0030539035521278",-11,0
2023-07-09 22:40:00,"1,0033839940748848",-11,0
2023-07-09 22:41:00,"1,0035490989409084",-11,0
2023-07-09 22:42:00,"1,0037142038069318",-11,0
2023-07-09 22:43:00,"1,0037142038069318",-11,0
2023-07-09 22:44:00,"1,0037142038069318",-11,0
2023-07-09 22:45:00,"1,0037142038069318",-11,0
2023-07-09 22:46:00,"1,0037142038069318",-11,0
2023-07-09 22:47:00,"1,004044413538978",-11,0
2023-07-09 22:48:00,"1,0042095184050015",-11,0
2023-07-09 22:49:00,"1,0043745040617351",-11,0
2023-07-09 22:50:00,"1,0043745040617351",-11,0
2023-07-09 22:51:00,"1,0043745040617351",-11,0
2023-07-09 22:52:00,"1,0043745040617351",-11,0
2023-07-09 22:53:00,"1,0048147439680342",-11,0
2023-07-09 22:54:00,"1,0053650140485857",-11,0
2023-07-09 22:55:00,"1,0053650140485857",-11,0
2023-07-09 22:56:00,"1,0053650140485857",-11,0
2023-07-09 22:57:00,"1,0053650140485857",-11,0
2023-07-09 22:58:00,"1,0053650140485857",-11,0
2023-07-09 22:59:00,"1,0053650140485857",-11,0
2023-07-09 23:00:00,"1,005640149088861",-11,0
2023-07-09 23:01:00,"1,005640149088861",-11,0
2023-07-09 23:02:00,"1,0053650140485857",-11,0
2023-07-09 23:03:00,"1,006025314303389",-11,0
2023-07-09 23:04:00,"1,0028337239943337",-11,0
2023-07-09 23:05:00,"1,0061354636869309",-11,0
2023-07-09 23:06:00,"1,0047047137937817",-11,0
2023-07-09 23:07:00,"1,0047047137937817",-11,0
2023-07-09 23:08:00,"1,0047047137937817",-11,0
2023-07-09 23:09:00,"1,0047047137937817",-11,0
2023-07-09 23:10:00,"1,0047047137937817",-11,0
2023-07-09 23:11:00,"1,0047047137937817",-11,0
