,mean voltage p.u.,P,Q
2023-06-26 22:00:00,"1,011809061592065",124965,226226570
2023-06-26 22:01:00,"1,0113524677218182",7961,169084176
2023-06-26 22:02:00,"1,0098773287377592",1039,928
2023-06-26 22:03:00,"1,0081728799415273",-11,1
2023-06-26 22:04:00,"1,007346373088228",-11,0
2023-06-26 22:05:00,"1,006136191491",-11,0
2023-06-26 22:06:00,"1,005365309592396",-11,0
2023-06-26 22:07:00,"1,0053650140486288",-11,0
2023-06-26 22:08:00,"1,005200041929356",-11,0
2023-06-26 22:09:00,"1,0050349370873517",-11,0
2023-06-26 22:10:00,"1,005034923525829",-11,0
2023-06-26 22:11:00,"1,0044297610567698",-11,0
2023-06-26 22:12:00,"1,0040443682943416",-11,0
2023-06-26 22:13:00,"1,0040442943296917",-11,0
2023-06-26 22:14:00,"1,0044846307512387",-11,0
2023-06-26 22:15:00,"1,0047047379039296",-11,0
2023-06-26 22:16:00,"1,004704713793782",-11,0
2023-06-26 22:17:00,"1,004704713793782",-11,0
2023-06-26 22:18:00,"1,0044845583620003",-11,0
2023-06-26 22:19:00,"1,0043745100906725",-11,0
2023-06-26 22:20:00,"1,0045946836195296",-11,0
2023-06-26 22:21:00,"1,0055850743970902",-11,0
2023-06-26 22:22:00,"1,0059152841291368",-11,0
2023-06-26 22:23:00,"1,0063555240354356",-11,0
2023-06-26 22:24:00,"1,0070158242902392",-11,0
2023-06-26 22:25:00,"1,0070708989820103",-11,0
2023-06-26 22:26:00,"1,0070158242902392",-11,0
2023-06-26 22:27:00,"1,0070158242902392",-11,0
2023-06-26 22:28:00,"1,0070158242902392",-11,0
2023-06-26 22:29:00,"1,0066857337674822",-11,0
2023-06-26 22:30:00,"1,0049247741422866",-11,0
2023-06-26 22:31:00,"1,0047047137937817",-11,0
2023-06-26 22:32:00,"1,0048147439680342",-11,0
2023-06-26 22:33:00,"1,0051449537000807",-11,0
2023-06-26 22:34:00,"1,0056952237806318",-11,0
2023-06-26 22:35:00,"1,0055301189146086",-11,0
2023-06-26 22:36:00,"1,0053650140485857",-11,0
2023-06-26 22:37:00,"1,0053650140485857",-11,0
2023-06-26 22:38:00,"1,0053650140485857",-11,0
2023-06-26 22:39:00,"1,0053650140485857",-11,0
2023-06-26 22:40:00,"1,0053650140485857",-11,0
2023-06-26 22:41:00,"1,0054200887403566",-11,0
2023-06-26 22:42:00,"1,0056952237806318",-11,0
2023-06-26 22:43:00,"1,0058052539548843",-11,0
2023-06-26 22:44:00,"1,0063555240354356",-11,0
2023-06-26 22:45:00,"1,0063555240354356",-11,0
2023-06-26 22:46:00,"1,0063555240354356",-11,0
2023-06-26 22:47:00,"1,0063555240354356",-11,0
2023-06-26 22:48:00,"1,0066857337674822",-11,0
2023-06-26 22:49:00,"1,0070158242902392",-11,0
2023-06-26 22:50:00,"1,006850838633505",-11,0
2023-06-26 22:51:00,"1,0063004493436645",-11,0
2023-06-26 22:52:00,"1,006025314303389",-11,0
2023-06-26 22:53:00,"1,006465554209688",-11,0
2023-06-26 22:54:00,"1,0066857337674822",-11,0
2023-06-26 22:55:00,"1,0073460340222855",-11,0
