102.280
102.272
102.312
102.335
102.327
102.337
102.324
102.309
102.315
102.319
102.356
102.347
102.364
102.345
102.381
102.387
102.374
102.392
102.342
102.306
102.347
102.340
102.331
102.356
102.207
102.063
102.200
102.252
102.292
102.279
102.276
102.278
102.257
102.245
102.097
102.309
102.345
102.290
102.328
102.379
102.371
102.399
102.377
102.317
102.290
102.274
102.284
102.315
102.333
102.326
102.329
102.369
102.313
102.231
102.202
102.213
102.237
102.259
102.074
102.064
102.035
102.077
102.074
102.072
102.139
102.209
102.180
102.157
102.151
102.117
102.190
102.160
102.043
101.971
102.156
102.257
102.200
102.083
102.172
102.213
102.191
102.229
102.201
102.210
102.205
102.208
102.145
102.213
102.256
102.224
102.223
102.213
102.228
102.210
102.240
102.211
102.232
102.291
102.270
102.344
102.327
102.350
102.344
102.366
102.390
102.368
102.383
102.334
102.432
102.379
102.357
102.369
102.375
102.376
102.372
102.365
102.373
102.356
102.341
102.334
102.288
102.276
102.324
102.326
102.378
102.351
102.330
102.314
102.332
102.497
102.549
102.626
102.730
102.573
102.536
102.700
102.703
102.635
102.672
102.685
102.678
102.614
102.346
102.319
102.443
102.461
102.448
102.444
102.410
102.442
102.435
102.358
102.302
102.311
102.178
101.785
102.021
102.227
102.227
102.249
102.229
102.122
102.084
102.112
102.128
102.106
102.109
102.119
101.994
102.050
102.158
102.183
102.184
102.179
101.984
101.981
102.034
101.911
101.991
102.093
102.195
102.155
102.149
102.067
102.157
102.213
102.242
102.210
102.252
102.282
102.308
102.292
102.285
102.296
102.241
102.311
102.319
102.310
102.242
102.337
102.360
102.380
102.376
102.335
102.344
102.366
102.356
102.372
102.379
102.374
102.373
102.390
102.377
102.371
102.378
102.397
102.429
102.337
102.428
102.330
102.196
102.339
102.265
102.349
102.235
102.138
102.240
102.249
102.339
102.185
101.904
102.342
102.330
102.357
102.316
102.445
102.479
102.365
102.394
102.482
102.479
102.464
102.120
102.284
102.439
102.383
102.378
102.377
102.443
102.434
102.366
102.323
102.290
102.315
102.231
102.305
102.288
102.313
102.315
102.241
102.217
102.158
102.043
102.230
102.237
102.229
102.108
101.622
101.864
101.907
102.029
102.147
102.198
102.036
101.896
102.007
101.998
102.050
102.052
102.046
102.068
102.205
102.190
102.072
102.042
102.061
102.232
102.220
102.205
102.201
102.264
102.284
102.277
102.334
102.335
102.351
102.323
102.326
102.351
102.337
102.334
102.339
102.350
102.365
102.388
102.371
102.386
102.366
102.348
102.369
102.375
102.339
102.333
102.268
102.315
102.351
102.376
102.369
102.286
102.170
102.230
102.319
102.443
102.437
102.574
102.503
102.034
102.260
102.406
102.363
102.371
102.339
102.458
102.499
102.542
102.548
102.505
102.572
102.613
102.537
102.581
102.546
102.540
102.535
102.460
102.272
101.873
102.094
102.189
102.197
102.026
102.225
102.040
102.152
102.095
102.034
102.010
102.009
102.008
102.001
102.044
102.009
101.969
101.986
101.985
102.052
102.024
102.128
102.204
102.149
101.999
101.940
102.068
102.142
102.117
102.079
102.059
102.174
102.133
102.172
102.233
102.236
102.248
102.245
102.291
102.280
102.286
102.315
102.337
102.340
102.349
102.348
102.349
102.361
102.383
102.339
102.360
102.357
102.349
102.342
102.340
102.364
102.392
102.397
102.354
102.337
102.334
102.294
102.248
102.133
102.154
102.191
102.266
102.260
102.187
102.207
102.109
102.213
102.284
102.214
102.275
102.276
102.235
102.214
102.233
102.061
102.142
102.087
102.133
102.171
102.123
102.078
102.020
102.168
102.149
102.208
102.091
102.099
102.040
101.883
101.718
102.094
102.106
101.983
102.089
102.187
102.111
102.088
102.114
102.149
102.152
102.128
102.079
102.086
102.115
102.070
102.055
102.157
102.139
102.185
102.170
102.211
102.192
102.202
102.156
102.142
102.097
102.026
101.816
101.558
101.975
102.018
101.963
102.092
102.046
101.974
101.918
102.033
102.044
102.167
102.217
102.317
102.300
102.340
102.358
102.357
102.364
102.361
102.361
102.372
102.361
102.370
102.376
102.361
102.377
102.400
102.377
102.379
102.356
102.372
102.351
102.381
102.395
102.370
102.368
102.327
102.314
102.275
102.375
102.227
102.172
102.233
102.321
102.354
102.350
102.391
102.412
102.394
102.452
102.449
102.432
102.375
102.417
102.392
102.336
102.416
102.367
102.374
102.421
102.366
102.248
102.075
102.114
102.233
102.318
102.286
102.290
102.130
101.911
101.944
101.965
101.910
102.042
102.129
102.109
102.133
102.132
102.107
102.139
102.128
102.137
102.161
102.078
102.024
102.090
102.100
102.154
102.096
102.121
102.062
102.048
102.120
102.136
102.162
102.100
102.136
102.091
102.167
102.016
102.196
102.207
102.217
102.212
102.215
102.249
102.229
102.281
102.255
102.327
102.326
102.334
102.386
102.368
102.364
102.385
102.355
102.381
102.369
102.388
102.343
102.362
102.362
102.382
102.378
102.361
102.375
102.358
102.349
102.302
102.322
102.230
102.216
102.202
102.197
102.185
102.213
102.215
102.219
102.218
102.360
102.374
102.441
102.523
102.483
102.468
102.508
102.575
102.543
102.531
102.503
102.520
102.600
102.562
102.440
102.530
102.401
102.569
102.519
102.572
102.482
102.543
102.489
102.465
102.414
102.369
102.337
102.296
102.297
102.299
102.255
102.214
102.184
102.169
102.177
102.124
102.109
102.179
102.145
102.137
102.088
102.161
102.136
102.170
102.139
102.198
102.224
102.092
102.106
102.140
101.970
101.968
101.998
102.150
102.203
102.173
102.173
102.213
102.181
102.220
102.297
102.260
102.291
