,P,Q,mean voltage p.u.
2023-05-15 23:00:00,-676827,2,"0,9952965590033912"
2023-05-15 23:01:00,0,2,"0,9953009001080494"
2023-05-15 23:02:00,-3,0,"0,9961186005377811"
2023-05-15 23:03:00,-1017182,5,"0,9980210457541664"
2023-05-15 23:04:00,-1015238,0,"0,9995462327960397"
2023-05-15 23:05:00,1,5,"0,9995515532244864"
2023-05-15 23:06:00,-3,0,"0,9992245420968852"
2023-05-15 23:07:00,-676605,2,"0,998893272130828"
2023-05-15 23:08:00,-676830,0,"0,9988932171756293"
2023-05-15 23:09:00,-185,2,"0,998625084179403"
2023-05-15 23:10:00,-3,0,"0,9985705981982705"
2023-05-15 23:11:00,-676310,2,"0,9978036478935495"
2023-05-15 23:12:00,-1253,2,"0,9959566232805696"
2023-05-15 23:13:00,-3,0,"0,9959549105812896"
2023-05-15 23:14:00,-338416,0,"0,9959527414679722"
2023-05-15 23:15:00,-338416,0,"0,996061650542924"
2023-05-15 23:16:00,182,0,"0,9966089527407933"
2023-05-15 23:17:00,-3,0,"0,9967722888065962"
2023-05-15 23:18:00,-2708595,42,"0,99724559509852"
2023-05-15 23:19:00,43,42,"0,9972628135024691"
2023-05-15 23:20:00,-3,0,"0,9974807373759916"
2023-05-15 23:21:00,-676827,2,"0,9980213971406866"
2023-05-15 23:22:00,-3,0,"0,9984071237429459"
2023-05-15 23:23:00,-3,0,"0,9985705967117848"
2023-05-15 23:24:00,-338416,0,"0,9985684332817677"
2023-05-15 23:25:00,-3,0,"0,9985705967117848"
2023-05-15 23:26:00,-3,0,"0,9978076833136696"
2023-05-15 23:27:00,-3,0,"0,9975897588987517"
2023-05-15 23:28:00,-1353645,10,"0,9982349942423667"
2023-05-15 23:29:00,-3,0,"0,9982981022201862"
2023-05-15 23:30:00,-3,0,"0,9985705967117848"
2023-05-15 23:31:00,-338416,0,"0,9985684332817677"
2023-05-15 23:32:00,-1015237,5,"0,9985641064322781"
2023-05-15 23:33:00,-3,0,"0,9982436507741071"
2023-05-15 23:34:00,-3,0,"0,9982436507741071"
2023-05-15 23:35:00,-3,0,"0,9983526722968669"
2023-05-15 23:36:00,-3,0,"0,9985705967117848"
2023-05-15 23:37:00,-3,0,"0,9986251667884655"
2023-05-15 23:38:00,-3,0,"0,9988975426494624"
2023-05-15 23:39:00,-1692052,16,"0,9988867290767458"
2023-05-15 23:40:00,-3,0,"0,9988975426494624"
2023-05-15 23:41:00,-3,0,"0,9988975426494624"
2023-05-15 23:42:00,-3,0,"0,9988975426494624"
2023-05-15 23:43:00,-1353645,10,"0,9993248630188979"
2023-05-15 23:44:00,-338416,0,"0,9995493918485812"
2023-05-15 23:45:00,-3,0,"0,999769477570448"
2023-05-15 23:46:00,-3,0,"0,9998784990932078"
2023-05-15 23:47:00,-3,0,"0,9988976612800643"
2023-05-15 23:48:00,-3,0,"0,9976986617909097"
2023-05-15 23:49:00,-3,0,"0,9982436507741071"
2023-05-15 23:50:00,-338416,0,"0,9988953799275491"
2023-05-15 23:51:00,-3,0,"1,0002054450308853"
2023-05-15 23:52:00,-3,0,"1,0008593369062413"
2023-05-15 23:53:00,-2030457,23,"1,0008463860643269"
2023-05-15 23:54:00,-1353645,10,"1,0029761071494343"
2023-05-15 23:55:00,-3,0,"1,004129152174823"
2023-05-15 23:56:00,-3,0,"1,0028212497936213"
2023-05-15 23:57:00,-338416,0,"1,0018382556114689"
2023-05-15 23:58:00,-3,0,"1,0018404119804771"
2023-05-15 23:59:00,-3,0,"1,0018404119804771"
