,P,Q,mean voltage p.u.
2023-04-10 23:00:00,-3,0,"0,996826726870035"
2023-04-10 23:01:00,-3,0,"0,9969357543545592"
2023-04-10 23:02:00,-3,0,"0,9969357483927949"
2023-04-10 23:03:00,-677271,2,"0,9975855207609164"
2023-04-10 23:04:00,-4062368,65,"0,9979997179817996"
2023-04-10 23:05:00,-1352129,42,"0,9985621016371201"
2023-04-10 23:06:00,7,10,"0,9985705968455191"
2023-04-10 23:07:00,-3,0,"0,9985705967117848"
2023-04-10 23:08:00,-1015181,5,"0,9985096564708008"
2023-04-10 23:09:00,-273,5,"0,9982436862614665"
2023-04-10 23:10:00,-3,0,"0,9975898545325464"
2023-04-10 23:11:00,-3,0,"0,9968270187554356"
2023-04-10 23:12:00,-3,0,"0,9961730496539856"
2023-04-10 23:13:00,-3,0,"0,9959548158588739"
2023-04-10 23:14:00,-338582,0,"0,99644328116471"
2023-04-10 23:15:00,498,0,"0,9979177942058188"
2023-04-10 23:16:00,-3,0,"0,9982437039762467"
2023-04-10 23:17:00,-3,0,"0,9981892008161299"
2023-04-10 23:18:00,-3,0,"0,9972631243163341"
2023-04-10 23:19:00,-3,0,"0,9972626943305648"
2023-04-10 23:20:00,-3,0,"0,9972626943304723"
2023-04-10 23:21:00,-338416,0,"0,997042603174739"
2023-04-10 23:22:00,-3,0,"0,9969357483927949"
2023-04-10 23:23:00,-3,0,"0,9974807373759916"
2023-04-10 23:24:00,-338416,0,"0,9982414866355219"
2023-04-10 23:25:00,-3,0,"0,9982436507741071"
2023-04-10 23:26:00,-3,0,"0,9979167048364291"
2023-04-10 23:27:00,-338416,0,"0,9974240013870161"
2023-04-10 23:28:00,-3,0,"0,9966088024551168"
2023-04-10 23:29:00,-3,0,"0,9962818565174394"
2023-04-10 23:30:00,-3,0,"0,996717823977877"
2023-04-10 23:31:00,-676827,2,"0,9975854277882973"
2023-04-10 23:32:00,-3,0,"0,9975897588987517"
2023-04-10 23:33:00,-3,0,"0,997153791438314"
2023-04-10 23:34:00,-3,0,"0,996663253901196"
2023-04-10 23:35:00,-2030457,23,"0,9965957963784665"
2023-04-10 23:36:00,-3,0,"0,9966088024551168"
2023-04-10 23:37:00,-3,0,"0,9970447699155542"
2023-04-10 23:38:00,-3,0,"0,9979167048364291"
2023-04-10 23:39:00,-2030457,23,"0,9984487118786995"
2023-04-10 23:40:00,-2030457,23,"0,9982306659976078"
2023-04-10 23:41:00,-338416,0,"0,9975875933416372"
2023-04-10 23:42:00,-3,0,"0,9969357483927949"
2023-04-10 23:43:00,-3,0,"0,9961183835486557"
2023-04-10 23:44:00,-1015237,5,"0,9958393810197603"
2023-04-10 23:45:00,-3,0,"0,9957913189803763"
2023-04-10 23:46:00,-3,0,"0,9974261672993112"
2023-04-10 23:47:00,-338416,0,"0,9981324648763839"
2023-04-10 23:48:00,-676827,2,"0,9974764057921619"
2023-04-10 23:49:00,-3,0,"0,9969357483927949"
2023-04-10 23:50:00,-3,0,"0,996826726870035"
2023-04-10 23:51:00,-338416,0,"0,9962796881174224"
2023-04-10 23:52:00,-3,0,"0,9962818565174394"
2023-04-10 23:53:00,-3,0,"0,9964453294862781"
2023-04-10 23:54:00,-3,0,"0,9968268455006365"
2023-04-10 23:55:00,-1692052,16,"0,9972518630308344"
2023-04-10 23:56:00,-676827,2,"0,9972583617995817"
2023-04-10 23:57:00,-3,0,"0,9972626943304723"
2023-04-10 23:58:00,-3,0,"0,9972626943304723"
2023-04-10 23:59:00,-676827,2,"0,9972583617995817"
2023-04-11 00:00:00,-1692052,16,"0,9972518630308344"
2023-04-11 00:01:00,-3,0,"0,9964453294862781"
2023-04-11 00:02:00,-3,0,"0,9962818565174394"
2023-04-11 00:03:00,-676827,2,"0,996931414441052"
2023-04-11 00:04:00,-338416,0,"0,9974785715821891"
2023-04-11 00:05:00,-3,0,"0,9975897588987517"
2023-04-11 00:06:00,-3,0,"0,9970447699155542"
2023-04-11 00:07:00,-676827,2,"0,9967134890785534"
2023-04-11 00:08:00,-3,0,"0,9960638134720298"
2023-04-11 00:09:00,-3,0,"0,9963908780401988"
2023-04-11 00:10:00,-676827,2,"0,9966044670815896"
2023-04-11 00:11:00,-1015237,5,"0,9974742400051652"
2023-04-11 00:12:00,-3,0,"0,9982436507741071"
2023-04-11 00:13:00,-3,0,"0,9982436507741071"
2023-04-11 00:14:00,-676827,2,"0,997912375144965"
2023-04-11 00:15:00,-1015237,5,"0,9980191139049706"
2023-04-11 00:16:00,-3,0,"0,9985705967117848"
2023-04-11 00:17:00,-3,0,"0,9987885211267027"
2023-04-11 00:18:00,-338416,0,"1,0002032851370153"
2023-04-11 00:19:00,-1692052,16,"1,0001946455982385"
2023-04-11 00:20:00,-3,0,"1,00004584485531"
2023-04-11 00:21:00,-3,0,"1,00020545776641"
2023-04-11 00:22:00,-3,0,"1,0002054450308857"
2023-04-11 00:23:00,-676974,2,"1,0004191920589098"
2023-04-11 00:24:00,294,2,"1,0008595524365238"
2023-04-11 00:25:00,-3,0,"1,0011318684339217"
2023-04-11 00:26:00,-338434,0,"1,001184245064716"
2023-04-11 00:27:00,-338417,0,"1,0011842436885134"
2023-04-11 00:28:00,-2,0,"1,001186401483015"
2023-04-11 00:29:00,-3,0,"1,0008593903284797"
2023-04-11 00:30:00,-3,0,"1,0005869981222373"
2023-04-11 00:31:00,-3,0,"1,000532392458659"
2023-04-11 00:32:00,-3,0,"1,0005323909685633"
2023-04-11 00:33:00,-338416,0,"1,0005302317804845"
2023-04-11 00:34:00,-1015240,2,"1,0005259133728053"
2023-04-11 00:35:00,2,5,"1,0005323910441688"
2023-04-11 00:36:00,-3,0,"1,0005323909685633"
2023-04-11 00:37:00,-3,0,"1,0005323909685633"
2023-04-11 00:38:00,-3,0,"1,001077528379235"
2023-04-11 00:39:00,-3,0,"1,0012954467107602"
2023-04-11 00:40:00,3052,2,"1,0017414219779135"
2023-04-11 00:41:00,-676894,2,"1,001836103711224"
2023-04-11 00:42:00,0,2,"1,0018404120139337"
2023-04-11 00:43:00,-3,0,"1,0024945172503696"
2023-04-11 00:44:00,-3,0,"1,0028213030377693"
2023-04-11 00:45:00,-2032444,23,"1,0037897604646049"
2023-04-11 00:46:00,-1015237,5,"1,0037957497808845"
2023-04-11 00:47:00,2,5,"1,003802206312125"
2023-04-11 00:48:00,-3,0,"1,0038022062372562"
2023-04-11 00:49:00,-676827,2,"1,003797901931476"
2023-04-11 00:50:00,0,2,"1,0038022062705312"
2023-04-11 00:51:00,-3,0,"1,0038022062371452"
2023-04-11 00:52:00,-3,0,"1,0038022062372565"
2023-04-11 00:53:00,-338379,0,"1,0036910384800346"
2023-04-11 00:54:00,-186,0,"1,0031483425344836"
2023-04-11 00:55:00,-3,0,"1,0031481957311992"
2023-04-11 00:56:00,-1352910,10,"1,0025948591457865"
2023-04-11 00:57:00,-139,10,"1,0024943089948335"
2023-04-11 00:58:00,-3,0,"1,0022218463999908"
2023-04-11 00:59:00,-3,0,"1,0021673593993612"
2023-04-11 01:00:00,-1692061,0,"1,0024861478546103"
2023-04-11 01:01:00,10,16,"1,00249430403989"
2023-04-11 01:02:00,-3,0,"1,0024943038558325"
2023-04-11 01:03:00,-3,0,"1,0024943038559435"
2023-04-11 01:04:00,-3,0,"1,0024943038558327"
2023-04-11 01:05:00,-3,0,"1,0019494630097434"
2023-04-11 01:06:00,-3,0,"1,001785855263796"
2023-04-11 01:07:00,-338103,0,"1,0008577273936692"
2023-04-11 01:08:00,-1014798,2,"1,000199182106232"
2023-04-11 01:09:00,334,5,"1,0005324465261545"
2023-04-11 01:10:00,-3,0,"1,0003144902986365"
2023-04-11 01:11:00,-3,0,"1,0000964472771028"
2023-04-11 01:12:00,-3,0,"0,9991160666934229"
2023-04-11 01:13:00,-3,0,"0,9988975665469652"
2023-04-11 01:14:00,-338416,0,"0,9988953799276012"
2023-04-11 01:15:00,-2,0,"0,9988975426579043"
2023-04-11 01:16:00,-3,0,"0,9988975426494624"
2023-04-11 01:17:00,-3,0,"0,9986252039237102"
2023-04-11 01:18:00,-3,0,"0,9991157060976519"
2023-04-11 01:19:00,-3,0,"0,999551648220925"
2023-04-11 01:20:00,2242,23,"0,9995521624501774"
2023-04-11 01:21:00,-1692974,16,"1,0000857651940829"
2023-04-11 01:22:00,-338257,10,"1,0002032921309096"
2023-04-11 01:23:00,107,0,"1,0005324451166548"
2023-04-11 01:24:00,-3,0,"1,0005869625304462"
2023-04-11 01:25:00,-1354013,10,"1,000850856382446"
2023-04-11 01:26:00,-338410,5,"1,0008572971211935"
2023-04-11 01:27:00,52,0,"1,0010229422168768"
2023-04-11 01:28:00,-3,0,"1,0011864148203329"
2023-04-11 01:29:00,-2707263,41,"1,0011691393583095"
2023-04-11 01:30:00,-4060067,10,"1,0005066991458815"
2023-04-11 01:31:00,-1354494,41,"1,0001968537238612"
2023-04-11 01:32:00,7,10,"1,0002054451651343"
2023-04-11 01:33:00,-3,0,"1,0006415075055577"
2023-04-11 01:34:00,-2707853,41,"1,0008422077559582"
2023-04-11 01:35:00,42,41,"1,000859456073787"
2023-04-11 01:36:00,-3,0,"1,0007504399518845"
2023-04-11 01:37:00,-3,0,"1,0002055934291427"
2023-04-11 01:38:00,-676827,2,"1,0002011252475416"
2023-04-11 01:39:00,0,2,"1,0002054450645206"
2023-04-11 01:40:00,-3,0,"0,999226748631867"
2023-04-11 01:41:00,-1353199,10,"0,9988890674562231"
2023-04-11 01:42:00,-2030554,2,"0,9989935945007805"
2023-04-11 01:43:00,1353,23,"0,999660797553444"
2023-04-11 01:44:00,-4,0,"1,0005328896690306"
2023-04-11 01:45:00,-3,0,"1,0008595088310754"
2023-04-11 01:46:00,-677749,2,"1,002218419537698"
2023-04-11 01:47:00,182,2,"1,0024943418520258"
2023-04-11 01:48:00,-3,0,"1,0015138273901254"
2023-04-11 01:49:00,-3,0,"1,0005328718493174"
2023-04-11 01:50:00,-3,0,"1,0005323909686787"
2023-04-11 01:51:00,-3,0,"1,0006414184310073"
2023-04-11 01:52:00,-3,0,"1,000859479291585"
2023-04-11 01:53:00,-1353645,10,"1,000850821629502"
2023-04-11 01:54:00,8,10,"1,00085945567112"
2023-04-11 01:55:00,-3,0,"1,0008594555368426"
2023-04-11 01:56:00,-676827,2,"1,0008551385755955"
2023-04-11 01:57:00,0,2,"1,0008594555704118"
2023-04-11 01:58:00,-3,0,"1,0007504399517193"
2023-04-11 01:59:00,-3,0,"1,0002055934292533"
2023-04-11 02:00:00,-1352615,10,"1,0013961122706254"
2023-04-11 02:01:00,596,10,"1,0018403919575878"
2023-04-11 02:02:00,-3,0,"1,000968737951878"
2023-04-11 02:03:00,-338268,0,"1,000530327828938"
2023-04-11 02:04:00,-2,0,"1,0005323909766453"
2023-04-11 02:05:00,-3,0,"1,0005323909685635"
2023-04-11 02:06:00,-338526,0,"1,000857349805919"
2023-04-11 02:07:00,107,0,"1,0011864555717187"
2023-04-11 02:08:00,-3,0,"1,0002059256516012"
2023-04-11 02:09:00,-338416,0,"1,0002032851381686"
2023-04-11 02:10:00,-95,0,"0,9999329870783304"
2023-04-11 02:11:00,-3,0,"0,9999329505392872"
2023-04-11 02:12:00,-338508,0,"1,0002033216775308"
2023-04-11 02:13:00,-2,0,"1,0002054450392193"
2023-04-11 02:14:00,-3,0,"1,0002054450308857"
2023-04-11 02:15:00,-3,0,"1,0002054450308857"
2023-04-11 02:16:00,-338416,0,"1,0002032851370153"
2023-04-11 02:17:00,-2,0,"1,000205445039294"
2023-04-11 02:18:00,-3,0,"0,9993882956269683"
2023-04-11 02:19:00,-1691498,16,"0,9990503795363466"
2023-04-11 02:20:00,-338194,0,"0,9988955953659482"
2023-04-11 02:21:00,-2,0,"0,9988975426574535"
2023-04-11 02:22:00,-3,0,"0,9990611476447757"
2023-04-11 02:23:00,-1015403,5,"0,9992181334972003"
2023-04-11 02:24:00,-1015243,0,"0,9992181211103152"
2023-04-11 02:25:00,2,5,"0,9992246072937554"
2023-04-11 02:26:00,-3,0,"0,9990065879621804"
2023-04-11 02:27:00,-1353497,10,"0,9988890172977583"
2023-04-11 02:28:00,8,10,"0,9988976614150537"
2023-04-11 02:29:00,-3,0,"0,998897661280064"
2023-04-11 02:30:00,-676458,2,"0,9983484955276982"
2023-04-11 02:31:00,-1014872,0,"0,9972569115170482"
2023-04-11 02:32:00,-330,5,"0,9969358001627331"
2023-04-11 02:33:00,-3,0,"0,9966088560831946"
2023-04-11 02:34:00,-676827,2,"0,9966044670819341"
2023-04-11 02:35:00,110,2,"0,9967722895764372"
2023-04-11 02:36:00,-3,0,"0,9969357617954467"
2023-04-11 02:37:00,-3,0,"0,9962819524178483"
2023-04-11 02:38:00,-2706522,42,"0,9959920522249104"
2023-04-11 02:39:00,-2030517,2,"0,9959417783188063"
2023-04-11 02:40:00,-3,0,"0,9959638247487962"
2023-04-11 02:41:00,-3,0,"0,9950288448597708"
2023-04-11 02:42:00,-3,0,"0,9941024508640426"
2023-04-11 02:43:00,-3,0,"0,9936661475419245"
2023-04-11 02:44:00,-3,0,"0,9922501974535725"
2023-04-11 02:45:00,-3,0,"0,9917044076874648"
2023-04-11 02:46:00,-3,0,"0,9917042574983229"
2023-04-11 02:47:00,-3,0,"0,9917042574983111"
2023-04-11 02:48:00,-3,0,"0,9915407386974291"
2023-04-11 02:49:00,-2030122,23,"0,9913641931693375"
2023-04-11 02:50:00,23,23,"0,9913772525558777"
2023-04-11 02:51:00,-3,0,"0,9913772522453328"
2023-04-11 02:52:00,-3,0,"0,9911593517824723"
2023-04-11 02:53:00,-3,0,"0,9907233969727731"
2023-04-11 02:54:00,-3,0,"0,9900695064794297"
2023-04-11 02:55:00,-3,0,"0,9897423986652707"
2023-04-11 02:56:00,-2030456,24,"0,989729248304824"
2023-04-11 02:57:00,-676818,10,"0,98973797926458"
2023-04-11 02:58:00,-670,2,"0,9887619292585789"
2023-04-11 02:59:00,-3,0,"0,9885434878873063"
2023-04-11 03:00:00,-1002048,5,"0,9872056300300913"
2023-04-11 03:01:00,-2031465,6,"0,9881493401811144"
2023-04-11 03:02:00,-1350501,2,"0,9926868197659215"
2023-04-11 03:03:00,884,10,"0,9933392608679132"
2023-04-11 03:04:00,-3,0,"0,993339046502024"
2023-04-11 03:05:00,-3,0,"0,9933390465019459"
2023-04-11 03:06:00,-1015014,5,"0,9931145622283197"
2023-04-11 03:07:00,-442,5,"0,9926852475170846"
2023-04-11 03:08:00,-3,0,"0,9926851546265952"
2023-04-11 03:09:00,-3,0,"0,9926851546266453"
2023-04-11 03:10:00,-1690751,16,"0,9919115938764697"
2023-04-11 03:11:00,-1015722,2,"0,9912074315789562"
2023-04-11 03:12:00,-164,6,"0,9910502595116579"
2023-04-11 03:13:00,-3,0,"0,9910502469922995"
2023-04-11 03:14:00,-337821,0,"0,9893057907871897"
2023-04-11 03:15:00,-338415,0,"0,988214933788921"
2023-04-11 03:16:00,408,0,"0,9894161278307448"
2023-04-11 03:17:00,-3,0,"0,9897423983889136"
2023-04-11 03:18:00,-338416,0,"0,9897401618838736"
2023-04-11 03:19:00,-226,0,"0,9890886080295026"
2023-04-11 03:20:00,-16619,15,"0,989138061318383"
2023-04-11 03:21:00,-1353577,10,"0,9890796584453548"
2023-04-11 03:22:00,-1353656,0,"0,9896247412169258"
2023-04-11 03:23:00,1053,10,"0,990396596670993"
2023-04-11 03:24:00,-2,0,"0,9894703429727472"
2023-04-11 03:25:00,-676044,2,"0,9883217757013271"
2023-04-11 03:26:00,-1015167,0,"0,9881010211903872"
2023-04-11 03:27:00,451,6,"0,9885435628656426"
2023-04-11 03:28:00,-3,0,"0,9892521795010845"
2023-04-11 03:29:00,-1354912,10,"0,9901700103797738"
2023-04-11 03:30:00,-3383215,24,"0,9897206781837408"
2023-04-11 03:31:00,-4391,66,"0,9884353378857353"
2023-04-11 03:32:00,-3,0,"0,98843450154533"
2023-04-11 03:33:00,-3,0,"0,9877807666823949"
2023-04-11 03:34:00,-2707261,42,"0,9877630539690093"
2023-04-11 03:35:00,-4060951,10,"0,9877543047433616"
