,P,Q,mean voltage p.u.
2023-07-09 23:00:00,-2030482,520108,"1,0100046466662411"
2023-07-09 23:01:00,-2705429,1685,"1,0099429922479144"
2023-07-09 23:02:00,42,41,"1,0099600840208818"
2023-07-09 23:03:00,-3,0,"1,0096876257677767"
2023-07-09 23:04:00,-676827,2,"1,0096833097909814"
2023-07-09 23:05:00,0,2,"1,0096875890398458"
2023-07-09 23:06:00,-3,0,"1,0093606960035026"
2023-07-09 23:07:00,-3,0,"1,0090881853745923"
2023-07-09 23:08:00,-1015182,5,"1,0090272759703534"
2023-07-09 23:09:00,2,5,"1,009033697205598"
2023-07-09 23:10:00,-3,0,"1,009033697131794"
2023-07-09 23:11:00,-338416,0,"1,0090315561352663"
2023-07-09 23:12:00,-3,0,"1,0090336971400955"
2023-07-09 23:13:00,-3,0,"1,009033697131794"
2023-07-09 23:14:00,-3,0,"1,009033697131794"
2023-07-09 23:15:00,-338599,0,"1,0095765736007385"
2023-07-09 23:16:00,257606,203257499,"1,0118183763726254"
2023-07-09 23:17:00,25,463834546,"1,0141524138286204"
2023-07-09 23:18:00,-1594091,590787574,"1,0152879850284715"
2023-07-09 23:19:00,55,593456944,"1,015312842655813"
2023-07-09 23:20:00,20,300741439,"1,0126923422311156"
2023-07-09 23:21:00,118,4421903,"1,010039576434092"
2023-07-09 23:22:00,118,4421903,"1,010039576434092"
2023-07-09 23:23:00,118,4421903,"1,010039576434092"
2023-07-09 23:24:00,-676769,3121320,"1,0100279334206117"
2023-07-09 23:25:00,-2030482,520108,"1,0100046466662411"
2023-07-09 23:26:00,-338328,3771614,"1,0100337549574931"
2023-07-09 23:27:00,-3,0,"1,0096875890072612"
2023-07-09 23:28:00,-3,0,"1,0096875890072612"
2023-07-09 23:29:00,-1015237,5,"1,0096811701874988"
2023-07-09 23:30:00,-1015237,5,"1,0096811701874988"
2023-07-09 23:31:00,-3,0,"1,0097966105299094"
2023-07-09 23:32:00,118,4421903,"1,010039576434092"
2023-07-09 23:33:00,-338328,3771614,"1,0100337549574931"
2023-07-09 23:34:00,31248,70712686,"1,010632885391406"
2023-07-09 23:35:00,90538,120412684,"1,01107753025299"
2023-07-09 23:36:00,-762545,201308213,"1,0118009484721515"
2023-07-09 23:37:00,257607,203257821,"1,0118183781973713"
2023-07-09 23:38:00,257607,203257821,"1,0118183781973713"
2023-07-09 23:39:00,-676766,381164803,"1,0134123225680611"
2023-07-09 23:40:00,365,593458103,"1,0153128510832867"
2023-07-09 23:41:00,365,593458103,"1,0153128510832867"
2023-07-09 23:42:00,-338328,414365994,"1,0137095521158013"
2023-07-09 23:43:00,257607,203257821,"1,0118183781973713"
2023-07-09 23:44:00,257607,203257821,"1,0118183781973713"
2023-07-09 23:45:00,257607,203257821,"1,0118183781973713"
2023-07-09 23:46:00,257607,203257821,"1,0118183781973713"
2023-07-09 23:47:00,33,333448191,"1,012985145449116"
2023-07-09 23:48:00,100,431268417,"1,0138608689488604"
2023-07-09 23:49:00,-676650,495015529,"1,0144315568850786"
2023-07-09 23:50:00,8839,37603367,"1,010336587144362"
2023-07-09 23:51:00,-3,0,"0,9982436507741069"
2023-07-09 23:52:00,-676827,2,"0,9982393225007034"
2023-07-09 23:53:00,-3,0,"0,9982436507741069"
2023-07-09 23:54:00,-3,0,"0,9982436507741069"
2023-07-09 23:55:00,-1015237,5,"0,9982371583689073"
2023-07-09 23:56:00,-3,0,"0,9982436507741069"
2023-07-09 23:57:00,-3,0,"0,9982436507741069"
2023-07-09 23:58:00,-3,0,"0,9979711562825082"
2023-07-09 23:59:00,-338416,0,"0,9979145399888115"
2023-07-10 00:00:00,-3,0,"0,9979167048364289"
2023-07-10 00:01:00,-3,0,"0,9978622533903496"
2023-07-10 00:02:00,-1015237,5,"0,9974742400051652"
2023-07-10 00:03:00,-3,0,"0,9972628129610736"
2023-07-10 00:04:00,-3,0,"0,9972628129610736"
2023-07-10 00:05:00,-676827,2,"0,9972584804306985"
2023-07-10 00:06:00,-4060858,94,"0,9972368180025137"
2023-07-10 00:07:00,-3,0,"0,9970447699155539"
2023-07-10 00:08:00,-3,0,"0,9969357483927944"
2023-07-10 00:09:00,-676827,2,"0,996931414441052"
2023-07-10 00:10:00,-1353645,10,"0,9967091541943658"
2023-07-10 00:11:00,-3,0,"0,9962818565174392"
2023-07-10 00:12:00,-3,0,"0,9962818565174392"
2023-07-10 00:13:00,-1353645,10,"0,9962731829401053"
2023-07-10 00:14:00,-4060858,94,"0,9965827904380883"
2023-07-10 00:15:00,-3,0,"0,9976987804215112"
2023-07-10 00:16:00,-3,0,"0,9979167048364289"
2023-07-10 00:17:00,-676827,2,"0,997912375144965"
2023-07-10 00:18:00,-1015237,5,"0,9979102103041437"
2023-07-10 00:19:00,-3,0,"0,9979167048364289"
2023-07-10 00:20:00,-3,0,"0,9979167048364289"
2023-07-10 00:21:00,-3,0,"0,9975898124571523"
2023-07-10 00:22:00,-676827,2,"0,9975854277885304"
2023-07-10 00:23:00,0,2,"0,9975897589327618"
2023-07-10 00:24:00,-3,0,"0,9975897588987512"
2023-07-10 00:25:00,-1015403,5,"0,9977467486008099"
2023-07-10 00:26:00,169,5,"0,9979167193668496"
2023-07-10 00:27:00,-3,0,"0,9979167048365392"
2023-07-10 00:28:00,-2030457,23,"0,9979037158059008"
2023-07-10 00:29:00,22,23,"0,9979167051412371"
2023-07-10 00:30:00,-3,0,"0,9979167048365392"
2023-07-10 00:31:00,-1015237,5,"0,9979102103042531"
2023-07-10 00:32:00,-661,5,"0,9972630230166845"
2023-07-10 00:33:00,-3,0,"0,9969358020942234"
2023-07-10 00:34:00,-3,0,"0,9969357483927955"
2023-07-10 00:35:00,-2030901,23,"0,9971408134714077"
2023-07-10 00:36:00,-2030483,0,"0,9975768606055587"
2023-07-10 00:37:00,-2030483,0,"0,9975767653061933"
2023-07-10 00:38:00,577,23,"0,9978622944616973"
2023-07-10 00:39:00,-3,0,"0,9979167063198445"
2023-07-10 00:40:00,-338416,0,"0,9979145399888115"
