,P,Q,mean voltage p.u.
2023-01-19 23:00:00,-3,0,"0,9936660517549246"
2023-01-19 23:01:00,-3,0,"0,9935025329274771"
2023-01-19 23:02:00,-3,0,"0,9928488427897938"
2023-01-19 23:03:00,-676195,2,"0,9919182625641833"
2023-01-19 23:04:00,-1186,2,"0,990179897354423"
2023-01-19 23:05:00,-5,0,"0,9888168976338858"
2023-01-19 23:06:00,-678881,2,"0,9918133899108467"
2023-01-19 23:07:00,593,2,"0,9926855377750625"
2023-01-19 23:08:00,-3,0,"0,9926851546267192"
2023-01-19 23:09:00,-3,0,"0,9926851546266451"
2023-01-19 23:10:00,-2030679,23,"0,9927810653308116"
2023-01-19 23:11:00,3151,24,"0,9943211959452365"
2023-01-19 23:12:00,-4,0,"0,9945380103091742"
2023-01-19 23:13:00,-3,0,"0,9949739903403709"
2023-01-19 23:14:00,-677049,2,"0,9952966112819398"
2023-01-19 23:15:00,184,2,"0,9955734330757181"
2023-01-19 23:16:00,-3,0,"0,995627847498558"
2023-01-19 23:17:00,-2030457,23,"0,995614827120619"
2023-01-19 23:18:00,-4060937,23,"0,9956018074456461"
2023-01-19 23:19:00,-1353609,42,"0,9956191671460944"
2023-01-19 23:20:00,-3,0,"0,9956278460115373"
2023-01-19 23:21:00,-3,0,"0,9956278460115373"
2023-01-19 23:22:00,-676827,2,"0,9956235063665368"
2023-01-19 23:23:00,-4060857,95,"0,9956018083663386"
2023-01-19 23:24:00,-1353645,10,"0,9950742323158936"
2023-01-19 23:25:00,-3,0,"0,9946468895679027"
2023-01-19 23:26:00,-3,0,"0,9949738948208813"
2023-01-19 23:27:00,-3,0,"0,9948104218520972"
2023-01-19 23:28:00,-3,0,"0,9943199436302796"
2023-01-19 23:29:00,-3,0,"0,9953009000739144"
2023-01-19 23:30:00,-3,0,"0,9948649326134221"
2023-01-19 23:31:00,-338416,0,"0,9943177709517564"
2023-01-19 23:32:00,-3,0,"0,9943199436302796"
2023-01-19 23:33:00,-3,0,"0,9943199436302796"
2023-01-19 23:34:00,-338416,0,"0,9943177709517564"
2023-01-19 23:35:00,-3,0,"0,9943199436302796"
2023-01-19 23:36:00,-3,0,"0,9943199436302796"
2023-01-19 23:37:00,-3,0,"0,9943199436302796"
2023-01-19 23:38:00,-3384063,66,"0,9942982170150656"
2023-01-19 23:39:00,-3,0,"0,9950284055823162"
2023-01-19 23:40:00,-3,0,"0,9953009000739144"
2023-01-19 23:41:00,-338416,0,"0,995026234450741"
2023-01-19 23:42:00,-3,0,"0,9949738948208813"
2023-01-19 23:43:00,-3,0,"0,9949738948208813"
2023-01-19 23:44:00,-3,0,"0,9949738948208813"
2023-01-19 23:45:00,-1015237,5,"0,9954578625111821"
2023-01-19 23:46:00,-338416,0,"0,9961160961619786"
2023-01-19 23:47:00,-3,0,"0,9962817378868376"
2023-01-19 23:48:00,-3,0,"0,9967178239778767"
2023-01-19 23:49:00,-1015237,5,"0,9969292474701072"
2023-01-19 23:50:00,-676827,2,"0,996931414441052"
2023-01-19 23:51:00,-3,0,"0,9969357483927944"
2023-01-19 23:52:00,-3,0,"0,9969357483927944"
2023-01-19 23:53:00,-676827,2,"0,996931414441052"
2023-01-19 23:54:00,-338416,0,"0,9962796881174224"
2023-01-19 23:55:00,-3,0,"0,9962818565174392"
2023-01-19 23:56:00,-3,0,"0,9962818565174392"
