,P,Q,mean voltage p.u.
2023-08-13 23:00:00,-3,0,"1,003148195731188"
2023-08-13 23:01:00,-3,0,"1,0041296318026327"
2023-08-13 23:02:00,-2031118,23,"1,0044432425199794"
2023-08-13 23:03:00,683,23,"1,004783101743636"
2023-08-13 23:04:00,-3,0,"1,0049465303077325"
2023-08-13 23:05:00,-676937,2,"1,0051057038772206"
2023-08-13 23:06:00,-294,2,"1,0046742338321026"
2023-08-13 23:07:00,-3,0,"1,003802584684258"
2023-08-13 23:08:00,-3,0,"1,0038022062372165"
2023-08-13 23:09:00,-3,0,"1,0038022062371452"
2023-08-13 23:10:00,-3,0,"1,0036386279682363"
2023-08-13 23:11:00,-338361,0,"1,0034730024788456"
2023-08-13 23:12:00,-1015351,2,"1,0036321697021515"
2023-08-13 23:13:00,168,5,"1,0038022206952029"
2023-08-13 23:14:00,-3,0,"1,0038022062372562"
2023-08-13 23:15:00,-1353351,10,"1,0035755782764546"
2023-08-13 23:16:00,-139,10,"1,0034751467908347"
2023-08-13 23:17:00,-3,0,"1,0034751416689769"
2023-08-13 23:18:00,-676533,2,"1,0030350817836262"
2023-08-13 23:19:00,-1692284,5,"1,0032464727882011"
2023-08-13 23:20:00,-3,0,"1,0038022062372562"
2023-08-13 23:21:00,-3,0,"1,0044560981126116"
2023-08-13 23:22:00,-1353645,10,"1,0044474951201714"
2023-08-13 23:23:00,-3,0,"1,0044560981126116"
2023-08-13 23:24:00,-3,0,"1,0044560981126116"
2023-08-13 23:25:00,-3,0,"1,0048374954963688"
2023-08-13 23:26:00,-676827,2,"1,005596230916694"
2023-08-13 23:27:00,-3,0,"1,0060909464316024"
2023-08-13 23:28:00,-3,0,"1,0060909464316024"
2023-08-13 23:29:00,-1353645,10,"1,006082357418506"
2023-08-13 23:30:00,-3,0,"1,0058184519400035"
2023-08-13 23:31:00,-3,0,"1,005764000493813"
2023-08-13 23:32:00,-676827,2,"1,0057597045838844"
2023-08-13 23:33:00,-676827,2,"1,0057597045838844"
2023-08-13 23:34:00,-3,0,"1,005764000493813"
2023-08-13 23:35:00,-3,0,"1,0058184519400035"
2023-08-13 23:36:00,-2707264,41,"1,006073768464278"
2023-08-13 23:37:00,-3,0,"1,0060909464316024"
2023-08-13 23:38:00,-3,0,"1,0060909464316024"
2023-08-13 23:39:00,-3,0,"1,0066359354146883"
2023-08-13 23:40:00,-3384065,64,"1,0069414275214144"
