,P,Q,mean voltage p.u.
2023-07-23 23:00:00,-3,0,"0,9979711562825084"
2023-07-23 23:01:00,-2030346,23,"0,9979037180001005"
2023-07-23 23:02:00,22,23,"0,9979167051411848"
2023-07-23 23:03:00,-3,0,"0,9979167048364291"
2023-07-23 23:04:00,-3,0,"0,9982437043326184"
2023-07-23 23:05:00,-2030235,23,"0,9981217690523496"
2023-07-23 23:06:00,-420,23,"0,9979167261216314"
2023-07-23 23:07:00,-3,0,"0,9979167048364298"
2023-07-23 23:08:00,-3,0,"0,9979167048365392"
2023-07-23 23:09:00,-4060858,94,"0,9978907269109987"
2023-07-23 23:10:00,-3384134,2,"0,9978950557155912"
2023-07-23 23:11:00,69,65,"0,9979167056832784"
2023-07-23 23:12:00,-3,0,"0,9979167048365395"
2023-07-23 23:13:00,-3,0,"0,9979167048364291"
2023-07-23 23:14:00,-3,0,"0,9979167048364291"
2023-07-23 23:15:00,-3,0,"0,9980801911948685"
2023-07-23 23:16:00,-2030789,23,"0,9982306772562632"
2023-07-23 23:17:00,-2030483,0,"0,9982306656932083"
2023-07-23 23:18:00,22,23,"0,998243651078624"
2023-07-23 23:19:00,-3,0,"0,9982436507741071"
2023-07-23 23:20:00,-338416,0,"0,9982414866355219"
2023-07-23 23:21:00,-3,0,"0,9983526722968669"
2023-07-23 23:22:00,-3,0,"0,9975896402681501"
2023-07-23 23:23:00,-3,0,"0,9985705967117848"
2023-07-23 23:24:00,-2030457,23,"0,9979037158057916"
2023-07-23 23:25:00,-2030457,23,"0,9973587197251358"
2023-07-23 23:26:00,-2030457,23,"0,9972496967816444"
2023-07-23 23:27:00,-2030457,23,"0,9972496967816444"
2023-07-23 23:28:00,-1692051,16,"0,9969249135410536"
2023-07-23 23:29:00,-3,0,"0,9966088024551168"
2023-07-23 23:30:00,-3,0,"0,9968268455006365"
2023-07-23 23:31:00,-338416,0,"0,9972605280631379"
2023-07-23 23:32:00,-3,0,"0,9972626943304723"
2023-07-23 23:33:00,-3,0,"0,9977531132369891"
2023-07-23 23:34:00,-3,0,"0,9979167048364291"
2023-07-23 23:35:00,-3,0,"0,9979167048364291"
2023-07-23 23:36:00,-3,0,"0,9979711562825084"
2023-07-23 23:37:00,-3,0,"0,9982436507741071"
2023-07-23 23:38:00,-676827,2,"0,9982393225007034"
2023-07-23 23:39:00,-3,0,"0,9982436507741071"
2023-07-23 23:40:00,-676827,2,"0,9982937741828641"
