,mean voltage p.u.,P,Q
2023-08-02 22:00:00,"1,0114184259553345",-11,145306
2023-08-02 22:01:00,"1,0113083768331803",-11,134033
2023-08-02 22:02:00,"1,0103181215339323",-11,32688
2023-08-02 22:03:00,"1,0103176361281536",-11,32539
2023-08-02 22:04:00,"1,0103176361280368",-11,32539
2023-08-02 22:05:00,"1,0092719793043323",-11,0
2023-08-02 22:06:00,"1,0089968817658677",-11,0
2023-08-02 22:07:00,"1,0089968442639403",-11,0
2023-08-02 22:08:00,"1,0093271080290922",-11,0
2023-08-02 22:09:00,"1,0096571984775065",-11,0
2023-08-02 22:10:00,"1,0089970602123268",-11,0
2023-08-02 22:11:00,"1,0096573604318064",-11,0
2023-08-02 22:12:00,"1,0105377464425005",-11,55088
2023-08-02 22:13:00,"1,0109781822026782",-11,100226
2023-08-02 22:14:00,"1,0109780862422837",-11,100197
2023-08-02 22:15:00,"1,0098773240767007",-11,0
2023-08-02 22:16:00,"1,011198196491704",-11,122745
2023-08-02 22:17:00,"1,0116386320584296",-11,167883
2023-08-02 22:18:00,"1,0116385361607811",-11,167854
2023-08-02 22:19:00,"1,0116385361607767",-11,167854
2023-08-02 22:20:00,"1,0114184259553345",-11,145306
2023-08-02 22:21:00,"1,0115284810609213",-11,156580
2023-08-02 22:22:00,"1,0119688206653217",-11,201689
2023-08-02 22:23:00,"1,0122991051207737",-11,235524
2023-08-02 22:24:00,"1,0122991051207737",-11,235524
2023-08-02 22:25:00,"1,011473513126956",-11,150949
2023-08-02 22:26:00,"1,0119688206653217",-11,201689
2023-08-02 22:27:00,"1,0126292702912494",-11,269346
2023-08-02 22:28:00,"1,0122991051207737",-11,235524
2023-08-02 22:29:00,"1,0118036784193034",-11,184771
2023-08-02 22:30:00,"1,0118587655814253",-11,190415
2023-08-02 22:31:00,"1,0126293895274885",-11,269358
2023-08-02 22:32:00,"1,0132347518317657",-11,331372
2023-08-02 22:33:00,"1,0132898389586922",-11,337016
2023-08-02 22:34:00,"1,012959554649292",-11,303181
2023-08-02 22:35:00,"1,0122991051207737",-11,235524
2023-08-02 22:36:00,"1,0117487104921103",-11,179140
