,mean voltage p.u.,P,Q
2023-06-11 22:00:00,"1,0126292702912494",-11,269346
2023-06-11 22:01:00,"1,0131248180295849",-11,320135
2023-06-11 22:02:00,"1,0113648704357805",-11,140132
2023-06-11 22:03:00,"1,0103181784391342",-11,32706
2023-06-11 22:04:00,"1,0103176361281825",-11,32539
2023-06-11 22:05:00,"1,008226513836703",-11,0
2023-06-11 22:06:00,"1,007676393917594",-11,0
2023-06-11 22:07:00,"1,0090528577834643",-11,0
2023-06-11 22:08:00,"1,0100424385863207",-11,4348
2023-06-11 22:09:00,"1,0109785197070458",-11,100330
2023-06-11 22:10:00,"1,0109780862423718",-11,100197
2023-06-11 22:11:00,"1,010978086242279",-11,100197
2023-06-11 22:12:00,"1,0108129574139866",-11,83284
2023-06-11 22:13:00,"1,0106478150868752",-11,66366
2023-06-11 22:14:00,"1,010317690075081",-11,32556
2023-06-11 22:15:00,"1,0103176361280384",-11,32539
2023-06-11 22:16:00,"1,0103176361280373",-11,32539
2023-06-11 22:17:00,"1,0103176361280373",-11,32539
2023-06-11 22:18:00,"1,0100975497741966",-11,9998
2023-06-11 22:19:00,"1,00998735425079",-11,0
2023-06-11 22:20:00,"1,0099323987683084",-11,0
2023-06-11 22:21:00,"1,0096572637280328",-11,0
2023-06-11 22:22:00,"1,009767293902285",-11,0
2023-06-11 22:23:00,"1,0131246968100691",-11,320098
2023-06-11 22:24:00,"1,0109780862423885",-11,100197
2023-06-11 22:25:00,"1,0109780862423885",-11,100197
2023-06-11 22:26:00,"1,0109780862423885",-11,100197
2023-06-11 22:27:00,"1,0109780862423885",-11,100197
2023-06-11 22:28:00,"1,0109780862423885",-11,100197
2023-06-11 22:29:00,"1,0109780862423885",-11,100197
2023-06-11 22:30:00,"1,0107028887821834",-11,72005
2023-06-11 22:31:00,"1,0106478015915257",-11,66362
2023-06-11 22:32:00,"1,0106478015915257",-11,66362
2023-06-11 22:33:00,"1,0106478015915257",-11,66362
2023-06-11 22:34:00,"1,0109229990585336",-11,94554
2023-06-11 22:35:00,"1,0093270539959862",-11,0
2023-06-11 22:36:00,"1,0086667537411826",-11,0
2023-06-11 22:37:00,"1,010097406555476",-11,9979
2023-06-11 22:38:00,"1,0108680311096507",-11,88923
2023-06-11 22:39:00,"1,0109780862423885",-11,100197
